instance,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143
instance_25,1.0,48417.0,2187.0,1995820.0,0.0,0.0,0.0,0.000211417,0.0077738,0.5,917102.0,48417.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48417.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0109344,40.8672,0.924855,0.285044,22.0,0.818182,912.582,163.0,2.1018,2680.0,41.2214,39.0,0.505428,54.0,20147.2,14.4653,910.052,0.980555,0.999946,0.00691546,9.16294,1.79889,18489.1,247191.0,5449.37,123707.0,8583.71,174918.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,912.582,163.0,2.1018,2680.0,41.2214,39.0,0.505428,54.0,20147.2,14.4653,910.052,0.980555,0.999946,0.00691546,9.16294,1.79889,18489.1,247191.0,5449.37,123707.0,8583.71,174918.0,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,4.92,-512.0,1130.0,22842.0,714556.0,-512.0,0.0,0.0,0.0,0.0,0.0
instance_91,1.0,1285.0,330.0,14168.0,0.0,0.0,0.0,0.0263889,0.0795493,0.490603,36.0,1285.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1285.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-512.0,-512.0,1.0,0.0,-512.0,-512.0,42.9333,55.0,0.533079,51.0,11.0257,12.0,0.185791,6.0,42.9333,0.533079,11.0257,0.185791,1.0,0.0,0.147729,2.49498,1.0,0.0,0.0960009,0.0291239,0.307093,0.0411682,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,42.9333,55.0,0.533079,51.0,11.0257,12.0,0.185791,6.0,42.9333,0.533079,11.0257,0.185791,1.0,0.0,0.147729,2.49498,1.0,0.0,0.0960009,0.0291239,0.307093,0.0411682,1.0,1618.0,5.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,328.0,1277.0,14100.0,1655.0,5.0,0.0,0.0,0.0,0.0
instance_49,1.0,345.0,4803.0,38392.0,0.0,0.0,0.0,0.0767242,0.136136,0.486317,26.4972,345.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,345.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,1.0,0.0,7.99334,8.0,0.0101774,0.0,111.281,40.0,1.42349,325.0,7.99334,0.0101774,111.281,1.42349,1.0,0.0,0.00157387,15.4645,1.0,0.0,0.0446361,0.104037,0.169115,0.126634,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,7.99334,8.0,0.0101774,0.0,111.281,40.0,1.42349,325.0,7.99334,0.0101774,111.281,1.42349,1.0,0.0,0.00157387,15.4645,1.0,0.0,0.0446361,0.104037,0.169115,0.126634,0.337212,41.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,4801.0,339.0,38376.0,-512.0,0.0,0.0,0.0,0.0,2.0
instance_32,1.0,938.0,158.0,2632.0,0.0,0.0,0.0,0.0628171,0.126835,0.494373,27467.3,0.0,90.0,848.0,0.0,0.0,0.0,0.0959488,0.904051,0.0,0.0,90.0,0.0959488,90.0,1.0,-512.0,-512.0,-512.0,-512.0,26.4681,4.74342,0.00900901,15521.2,-512.0,-512.0,0.56962,0.0,1.58465,2.0,1.0,1.0,0.0,0.0,-221.297,-1.58465,-388.5,-0.60103,-512.0,-512.0,0.171179,1.58465,3330.49,1998.46,3330.49,1998.46,3330.49,1998.46,16.0886,17.0,0.253433,10.0,2.99764,3.0,0.0228979,0.0,5.36709,1.60037,1.0,0.0,0.011171,7.80118,0.203408,2.53579,2.83019,82.3677,2.83019,82.3677,2.83019,82.3677,16.6582,17.0,0.265884,11.0,2.80597,3.0,0.210963,0.0,-215.93,-1.58719,-36.3721,-3.72851,0.011171,7.80118,1.18009,1.29496,322.115,1161.84,322.115,1161.84,322.115,1161.84,0.0491209,2420.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,156.0,936.0,2629.0,-512.0,0.0,0.0,0.0,405.0,15.0
instance_181,1.0,840.0,1192.0,3432.0,0.0,0.0,0.0,0.25,0.289748,0.353669,-931.639,48.0,0.0,792.0,0.0,0.0,0.0571429,0.0,0.942857,0.0,0.0,48.0,0.0571429,0.0,0.0,2.0,2.0,0.0,0.0,0.181132,16.2481,2.05636,1.79437,-512.0,-512.0,0.442953,0.0,1.12142,1.0,11.0,11.0,0.0,0.0,-0.910872,-2.92001,-22.62,-0.854362,-512.0,-512.0,0.0,0.0,114.034,0.0,10.3667,0.0,34.3825,0.0,2.43624,2.0,4.673,3.0,3.66667,4.0,0.128565,1.0,1.10738,3.56736,1.66667,0.282843,0.871289,1.70684,0.00830495,34.5109,5.649,7.98889,1.883,2.66296,3.26145,4.61239,2.87919,2.0,3.9384,2.0,4.08571,4.0,0.431418,1.0,0.19651,24.3391,0.278857,26.1882,0.871289,1.70684,0.240675,1.6438,11.8424,26.3266,2.36778,3.25022,5.0398,8.49942,0.0,1640.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,1192.0,840.0,3432.0,-512.0,0.0,0.0,0.0,4.0,3.0
instance_146,1.0,128.0,182.0,735.0,0.0,0.0,0.0,0.381044,1.59726,8.6,-43.0,75.0,25.0,28.0,0.0,0.0,0.585938,0.195312,0.21875,0.0,0.0,100.0,0.78125,0.0,0.0,25001.8,2.0,1.73191,99999.0,1.75926,4.38654,0.0,0.0,-8.29365,-1.24381,2.77473,3.0,0.639898,1.0,5.05,7.0,0.624548,7.0,-4.65795,-3.56836,-8.47747,-1.51314,0.223064,1.35735,0.866705,0.464572,0.25,0.433013,0.0272222,0.0472026,0.0824781,0.142897,1.26374,2.0,0.692384,2.0,8.21429,9.0,0.278668,6.0,0.197802,2.61996,1.28571,1.1547,-512.0,-512.0,0.021978,6.67083,0.0,0.0,0.0,0.0,0.0,0.0,4.03846,5.0,0.504916,3.0,5.74219,7.0,0.567761,7.0,-4.46015,-3.70404,-6.34177,-1.9009,0.223064,1.35735,1.11147,0.512585,0.195312,0.396441,0.0212674,0.0432127,0.064436,0.130826,0.0465116,41042.0,0.0,7.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,172.0,120.0,685.0,1.0,0.0,2.0,4.0,12.0,8.0
instance_19,1.0,5831.0,175620.0,869391.0,0.0,0.0,0.0,0.0605064,0.144932,0.5,154.39,5831.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5831.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.99955,0.0212254,0.0,3843530000.0,-0.176471,-3.49603,4.95041,5.0,0.366945,2.0,149.098,160.0,0.255996,96.0,7473.92,115.389,225102.0,21.7683,0.574814,1.25825,0.204428,1.62103,4.15966,60.0711,0.390156,5.65043,1.2731,18.3974,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,4.95041,5.0,0.366945,2.0,149.098,160.0,0.255996,96.0,7473.92,115.389,225102.0,21.7683,0.574814,1.25825,0.204428,1.62103,4.15966,60.0711,0.390156,5.65043,1.2731,18.3974,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,2.15,-512.0,158897.0,5367.0,774481.0,-512.0,0.0,0.0,0.0,0.0,0.0
instance_92,1.0,468.0,989.0,4302.0,0.0,0.0,0.0,0.0421245,0.096602,0.428571,-180.0,234.0,0.0,234.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,234.0,0.5,0.0,0.0,2.0,2.0,0.0,0.0,1399.79,1.83927,-512.0,-512.0,-512.0,-512.0,0.955511,1.0,0.764717,2.0,4.03846,4.0,0.3183,2.0,1395.25,1.8447,5897.0,0.200204,0.999691,0.000454333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39434,2.0,1.03372,8.0,14.3462,15.0,0.651298,24.0,3.39434,1.03372,14.3462,0.651298,0.102504,0.775071,0.0149399,9.46416,1.0,0.0,0.112716,0.0756895,0.316532,0.111908,4.34985,3.0,0.697229,6.0,9.19231,5.0,0.91691,20.0,1398.64,1.84092,2955.67,1.03445,0.268883,1.32398,0.657488,1.38645,0.5,0.5,0.056358,0.0777217,0.158266,0.176946,0.00416667,7071.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,881.0,432.0,3978.0,162.0,0.0,0.0,5.0,3.0,0.0
instance_66,1.0,45.0,5.0,203.0,0.0,0.0,0.0,0.0241214,0.081962,0.370956,0.0,40.0,0.0,5.0,0.0,0.0,0.888889,0.0,0.111111,0.0,0.0,40.0,0.888889,0.0,0.0,2.0,2.0,0.0,0.0,-512.0,-512.0,1067.0,0.101829,-512.0,-512.0,39.6,40.0,0.0123712,1.0,4.95,5.0,0.0440293,0.0,2134.4,0.101777,266.8,0.229713,0.0505147,0.532167,0.537168,0.0691897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.000946199,0.0934953,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,40.6,41.0,0.0120665,1.0,4.51111,5.0,0.278924,4.0,2135.4,0.101729,237.267,0.428086,0.0492938,0.560688,0.565645,0.0639612,0.111111,0.31427,0.111111,0.31427,0.111111,0.31427,1.0,91298.0,0.0,58.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,5.0,45.0,203.0,-512.0,0.0,0.0,0.0,0.0,0.0
instance_173,1.0,2600.0,225.0,7700.0,0.0,0.0,0.0,0.26424,0.306962,0.491994,-16646.6,100.0,0.0,2500.0,0.0,0.0,0.0384615,0.0,0.961538,0.0,0.0,100.0,0.0384615,0.0,0.0,2.0,2.0,0.0,0.0,308.496,2.05003,-512.0,-512.0,0.0,0.0,0.888889,1.0,0.353553,1.0,2.0,2.0,0.0,0.0,-893.483,-0.458509,-2010.34,-0.111717,-512.0,-512.0,0.0,0.0,72.5,39.5817,36.25,19.7908,51.2652,27.9885,33.3333,25.0,0.707107,75.0,3.0,3.0,0.0,0.0,1675.28,0.714597,150.775,0.563941,0.0340263,0.616386,0.55844,0.154132,8.036,4.27405,2.67867,1.42468,4.63959,2.46762,34.2222,26.0,0.679557,74.0,2.96154,3.0,0.0649351,0.0,781.797,1.94886,67.6555,6.29899,0.0340263,0.616386,1.93085,0.294264,10.5154,15.2153,3.96987,7.66136,6.43288,10.788,0.00293486,1693.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,225.0,2600.0,7700.0,-512.0,0.0,841.0,4.0,35.0,18.0
instance_23,1.0,3600.0,5614.0,21698.0,0.0,0.0,0.0,0.0364054,0.111202,0.5,0.0,3600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3600.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.48126,0.732652,0.0,0.0,-0.398213,-2.01339,3.86498,4.0,0.638336,8.0,6.02722,4.0,1.44879,5.0,0.36112,6.30566,0.563147,2.28452,0.438429,4.75159,0.602846,1.2115,0.000277778,0.0166644,9.92063e-06,0.000595155,5.24951e-05,0.00314927,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,3.86498,4.0,0.638336,8.0,6.02722,4.0,1.44879,5.0,0.36112,6.30566,0.563147,2.28452,0.438429,4.75159,0.602846,1.2115,0.000277778,0.0166644,9.92063e-06,0.000595155,5.24951e-05,0.00314927,1.0,0.0,59.0,90.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.03,-512.0,3904.0,1949.0,16371.0,10163.0,59.0,134.0,5.0,29.0,0.0
instance_10,1.0,26871.0,53467.0,199175.0,0.0,0.0,0.0,0.00278678,0.0181076,0.1451,-264.602,13300.0,0.0,13571.0,0.0,0.0,0.494957,0.0,0.505043,0.0,0.0,13300.0,0.494957,0.0,0.0,2.0,2.0,0.0,0.0,0.5,1.0,7.51823e-05,115.326,0.0196176,7.06746,0.746255,1.0,4.71456,1.0,3.0,3.0,0.0,0.0,0.497506,7.08911,2.00001,0.0,1.0,0.0,0.0346943,14.1691,0.02,0.14,0.00666667,0.0466667,0.011547,0.080829,2.97894,2.0,0.58151,4.0,11.7364,4.0,21.6998,0.0,-0.097328,-1.78462,-0.383453,-83.1442,9.39761e-05,752397000.0,0.351045,1.73834,0.0,0.0,0.0,0.0,0.0,0.0,3.72519,3.0,0.965009,4.0,7.41227,4.0,24.4248,1.0,0.400178,8.85814,0.79626,28.4939,0.428602,124710.0,0.540414,1.11749,0.00989915,0.0990008,0.00329972,0.0330003,0.00571528,0.0571581,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,2.04,-512.0,22881.0,11573.0,147017.0,91493.0,0.0,0.0,0.0,0.0,0.0
instance_127,1.0,4860.0,11574.0,248310.0,0.0,0.0,0.0,0.0135064,0.0681552,0.5,-243.0,2430.0,0.0,2430.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2430.0,0.5,0.0,0.0,2.0,2.0,0.0,0.0,338.015,1.92466,-512.0,-512.0,-512.0,-512.0,0.839813,0.0,1.87921,1.0,4.0,4.0,0.0,0.0,334.561,1.94371,1593.5,0.00140714,0.999167,0.00117949,0.000553594,46.5814,0.0,0.0,0.0,0.0,0.0,0.0,20.6143,25.0,0.662416,34.0,98.1852,101.0,0.417873,118.0,20.6143,0.662416,98.1852,0.417873,0.177135,0.656857,0.00334205,17.95,1.0,0.0,0.0130843,0.00795814,0.110231,0.0305532,21.4541,25.0,0.601954,33.0,51.0926,27.0,1.08258,132.0,355.175,1.84296,845.843,0.884587,0.20175,0.897152,1.19977,1.73879,0.5,0.5,0.00654217,0.00862937,0.0551154,0.0591985,0.958848,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.06,-512.0,11574.0,4860.0,248310.0,900.0,0.0,0.0,0.0,0.0,0.0
instance_37,1.0,392.0,196.0,1120.0,0.0,0.0,0.0,0.00127551,0.0252538,0.5,0.0,196.0,196.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,392.0,1.0,196.0,0.5,2.0,2.0,0.0,0.0,-512.0,-512.0,-0.00510204,-13.9642,-512.0,-512.0,5.71429,6.0,0.0866025,1.0,2.85714,3.0,0.661438,4.0,2.71429,0.182321,1.35714,2.48709,-512.0,-512.0,0.323392,0.0210864,0.5,0.5,0.107483,0.109216,0.231398,0.232245,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,5.71429,6.0,0.0866025,1.0,2.85714,3.0,0.661438,4.0,2.71429,0.182321,1.35714,2.48709,-512.0,-512.0,0.323392,0.0210864,0.5,0.5,0.107483,0.109216,0.231398,0.232245,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,196.0,392.0,1120.0,-512.0,0.0,0.0,0.0,0.0,0.0
instance_140,1.0,882.0,803.0,13290.0,0.0,0.0,0.0,0.0804908,0.167199,0.5,12.0,834.0,0.0,48.0,0.0,0.0,0.945578,0.0,0.0544218,0.0,0.0,834.0,0.945578,0.0,0.0,2.0,2.0,0.0,0.0,2.5,0.405999,0.974684,0.161165,-1.90625,-0.152908,16.4309,15.0,0.524809,23.0,15.8201,15.0,0.140817,6.0,1.2528,14.7773,1.20624,3.43338,0.593518,0.554114,0.117831,2.45256,0.0,0.0,0.0,0.0,0.0,0.0,0.119552,0.0,2.71378,1.0,2.0,2.0,0.0,0.0,-0.119552,-2.71378,-2.0,-0.0,-0.304687,-0.129903,0.0,0.0,1.0,0.0,0.5,0.0,0.707107,0.0,16.5504,15.0,0.53838,24.0,15.068,15.0,0.2529,6.0,1.13325,16.1334,1.03175,3.96643,0.581525,0.589115,0.117758,2.45607,0.0544218,0.226848,0.0272109,0.113424,0.038482,0.160406,0.214286,2239.0,17.0,1.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,589.0,831.0,9422.0,278.0,17.0,0.0,0.0,0.0,3.0
instance_82,1.0,1638.0,4239.0,42945.0,0.0,0.0,0.0,0.0150055,0.0610575,0.430141,-273.0,819.0,0.0,819.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,819.0,0.5,0.0,0.0,2.0,2.0,0.0,0.0,620.419,2.03467,-512.0,-512.0,-512.0,-512.0,1.21373,1.0,0.772897,2.0,6.28205,6.0,0.338062,6.0,616.188,2.04565,3189.28,0.000665893,0.961299,0.185951,0.000677242,48.0991,0.0,0.0,0.0,0.0,0.0,0.0,8.9172,1.0,1.19385,23.0,46.1538,47.0,0.372203,47.0,8.9172,1.19385,46.1538,0.372203,0.0700968,0.889511,0.00327817,15.4649,1.0,0.0,0.026834,0.015809,0.158509,0.0413379,10.1309,2.0,0.990482,22.0,26.2179,12.0,0.892264,61.0,625.105,2.02522,1617.72,0.971499,0.163431,1.74461,0.978227,1.7351,0.5,0.5,0.013417,0.0174636,0.0792547,0.0844731,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,4050.0,1638.0,42504.0,1491.0,0.0,0.0,24.0,26.0,2.0
instance_111,1.0,9093.0,25849.0,101360.0,0.0,0.0,0.0,0.0256848,0.0752826,0.5,-1099.0,8946.0,0.0,147.0,0.0,0.0,0.983834,0.0,0.0161663,0.0,0.0,8946.0,0.983834,0.0,0.0,2.0,2.0,0.0,0.0,0.389647,1.5202,0.875252,4.9963,0.525,5.91608,3.90851,2.0,8.79351,1.0,11.2934,8.0,0.697896,24.0,2.20821,18.3394,6.38051,0.939638,0.550312,1.13815,0.0979383,2.26512,0.0,0.0,0.0,0.0,0.0,0.0,0.0127278,0.0,11.0014,0.0,2.2381,2.0,0.190304,1.0,0.00568687,13.2228,1.0,0.872872,-512.0,-512.0,3.86862e-05,160.773,1.0,0.0,0.460317,0.0709863,0.676212,0.0552656,3.92123,2.0,8.7648,1.0,11.147,8.0,0.708782,24.0,2.2139,18.2908,6.29352,0.951188,0.550312,1.13815,0.0997987,2.24847,0.0161663,0.126115,0.00744162,0.0587503,0.0109318,0.0855694,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.08,-512.0,8608.0,8946.0,61055.0,26741.0,0.0,0.0,0.0,0.0,0.0
instance_163,1.0,661.0,1190.0,5680.0,0.0,0.0,0.0,0.00172333,0.00393001,0.015,4.6,600.0,0.0,61.0,0.0,0.0,0.907716,0.0,0.0922844,0.0,0.0,600.0,0.907716,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-249.893,-0.200088,2.82353,3.0,0.223274,0.0,5.6,2.0,1.92857,36.0,-181.409,-0.615546,-359.794,-3.0,1.0,0.0,0.000594207,34.4819,0.0,0.0,0.0,0.0,0.0,0.0,1.94958,2.0,0.160817,0.0,38.0328,38.0,0.0326279,2.0,0.0,0.0,0.0,357519000000.0,-512.0,-512.0,0.0,0.0,0.0163934,0.126983,0.000546448,0.00423277,0.00299302,0.0231838,4.77311,5.0,0.159387,0.0,8.59304,2.0,1.62144,36.0,-181.409,-0.615546,-326.591,-3.16509,1.0,0.0,0.733734,0.303107,0.00151286,0.0388661,5.04286e-05,0.00129554,0.000276209,0.00709594,0.677485,8160.0,0.0,100.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,1130.0,601.0,5500.0,-512.0,0.0,0.0,0.0,203.0,2.0
instance_209,1.0,30055.0,15706.0,515436.0,0.0,0.0,0.0,1.03123,55.91,5330.71,22.8681,20451.0,9597.0,7.0,0.0,0.0,0.680453,0.319315,0.000232906,0.0,0.0,30048.0,0.999767,15.0,0.000499201,3.53881,2.0,3.44982,4.0,1.00876,0.347116,0.0,0.0,2.05623,16.2481,32.8173,6.0,2.68725,84.0,17.1535,3.0,1.45057,63.0,95.5021,38.921,49.9187,1.67931,0.979424,0.123273,0.105921,4.0719,0.0,0.0,0.0,0.0,0.0,0.0,0.000509359,0.0,49.5284,0.0,1.14286,1.0,0.306186,1.0,0.403158,125.26,904.571,2.44768,-512.0,-512.0,6.36699e-05,125.32,0.142857,0.349927,0.142857,0.349927,0.142857,0.349927,32.8178,6.0,2.6872,84.0,17.1498,3.0,1.45079,63.0,95.9053,38.7608,50.1177,1.82191,0.979424,0.123273,0.105988,4.07227,3.32723e-05,0.00576812,3.32723e-05,0.00576812,3.32723e-05,0.00576812,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.49,-512.0,14116.0,23376.0,456614.0,16941.0,0.0,0.0,0.0,0.0,0.0
