instance,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143
instance_45,1.0,1919.0,435.0,8643.0,0.0,0.0,0.0,0.00179947,0.0212588,0.456635,-2608070.0,1914.0,0.0,5.0,0.0,0.0,0.997394,0.0,0.00260552,0.0,0.0,1914.0,0.997394,0.0,0.0,2.0,2.0,0.0,0.0,0.981043,0.13901,0.0,0.0,0.0,0.0,19.8207,14.0,2.16753,25.0,4.5047,2.0,1.06705,12.0,-740.418,-25.868,-168.277,-2.9518,1.0,0.0,0.379497,1.59137,25528.0,33249.9,3269.16,4193.32,8869.24,11140.4,0.0482759,0.0,5.9579,0.0,4.2,5.0,0.233285,2.0,-0.0151724,-7.21988,-1.32,-0.121212,-512.0,-512.0,0.00390108,12.6746,0.0,0.0,0.0,0.0,0.0,0.0,19.869,14.0,2.1637,25.0,4.50391,2.0,1.06591,12.0,-740.433,-25.8674,-167.842,-2.95602,1.0,0.0,0.389639,1.6067,25461.5,33232.0,3260.64,4191.17,8846.13,11135.0,0.000544743,20522.0,3.0,3.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,358.0,954.0,7702.0,657.0,3.0,0.0,0.0,8.0,3.0
instance_96,1.0,4446.0,3131.0,72500.0,0.0,0.0,0.0,0.0410684,0.119516,0.5,1.0,3906.0,0.0,540.0,0.0,0.0,0.878543,0.0,0.121457,0.0,0.0,3906.0,0.878543,0.0,0.0,2.0,2.0,0.0,0.0,1.44345,0.582973,0.722467,0.619795,1.04839,0.204679,22.3095,12.0,0.869199,50.0,17.883,23.0,0.602666,26.0,22.1888,0.87891,17.7862,0.613104,0.787263,0.39057,0.006507,13.429,0.0,0.0,0.0,0.0,0.0,0.0,0.846056,1.0,0.522473,1.0,4.90556,1.0,3.42627,4.0,-0.506867,-1.42813,-2.93889,-5.81041,-0.486727,-1.5973,0.000319387,55.9464,265.178,1468.24,82.6816,486.306,145.307,821.165,23.1555,13.0,0.840132,51.0,16.3068,20.0,0.761824,27.0,21.6819,0.919586,15.269,0.892524,0.740179,0.558934,0.00602333,13.2723,32.2078,518.973,10.0423,171.62,17.6487,290.092,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.02,-512.0,3079.0,4013.0,71070.0,18412.0,0.0,0.0,0.0,0.0,0.0
instance_40,1.0,162.0,81.0,450.0,0.0,0.0,0.0,0.00308642,0.0392837,0.5,0.0,81.0,81.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,162.0,1.0,81.0,0.5,2.0,2.0,0.0,0.0,-512.0,-512.0,-0.0123457,-8.94427,-512.0,-512.0,5.55556,6.0,0.10583,1.0,2.77778,3.0,0.657267,4.0,2.55556,0.230065,1.27778,2.58577,-512.0,-512.0,0.325573,0.0247682,0.5,0.5,0.111934,0.114523,0.235944,0.237202,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,5.55556,6.0,0.10583,1.0,2.77778,3.0,0.657267,4.0,2.55556,0.230065,1.27778,2.58577,-512.0,-512.0,0.325573,0.0247682,0.5,0.5,0.111934,0.114523,0.235944,0.237202,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,81.0,162.0,450.0,-512.0,0.0,0.0,0.0,0.0,0.0
instance_77,1.0,22120.0,4484.0,340740.0,0.0,0.0,0.0,0.000185951,0.00684066,0.479969,114333.0,22120.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22120.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,-512.0,-512.0,8.46667,0.662354,75.9902,5.0,9.0733,0.0,15.4042,15.0,0.295545,12.0,413.299,11.1381,83.7809,0.666573,0.715128,0.509236,0.00881165,10.1191,29301.6,20208.2,1971.98,1215.81,7494.67,4700.06,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,75.9902,5.0,9.0733,0.0,15.4042,15.0,0.295545,12.0,413.299,11.1381,83.7809,0.666573,0.715128,0.509236,0.00881165,10.1191,29301.6,20208.2,1971.98,1215.81,7494.67,4700.06,0.083395,0.0,0.0,2.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.13,-512.0,4453.0,20602.0,168178.0,4424.0,0.0,0.0,1.0,14.0,1.0
instance_11,1.0,3651.0,24748.0,74244.0,0.0,0.0,0.0,0.333059,0.408081,0.5,2.0,3651.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3651.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-512.0,-512.0,3.0,3.0,0.0,0.0,20.3353,14.0,11.0338,6.0,1.09827,0.39362,7.44454,30.2465,1.0,0.0,0.0,0.0,0.000821693,0.0286534,1.04754e-07,3.65291e-06,9.27771e-06,0.000323525,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,3.0,3.0,0.0,0.0,20.3353,14.0,11.0338,6.0,1.09827,0.39362,7.44454,30.2465,1.0,0.0,0.0,0.0,0.000821693,0.0286534,1.04754e-07,3.65291e-06,9.27771e-06,0.000323525,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.66,-512.0,21208.0,3651.0,65394.0,-512.0,0.0,0.0,0.0,0.0,0.0
instance_16,1.0,7328.0,1203.0,71489.0,0.0,0.0,0.0,0.0161136,0.0688699,0.5,3060040.0,6110.0,0.0,1218.0,0.0,0.0,0.833788,0.0,0.166212,0.0,0.0,6110.0,0.833788,0.0,0.0,2.0,2.0,0.0,0.0,2000000000.0,2.0,1.0,0.0,-138.0,-0.0,57.4148,36.0,4.42347,70.0,11.3044,10.0,0.453265,9.0,114069.0,34.6981,22459.1,0.0458654,0.853552,0.41093,0.252487,1.81578,22477.3,1028.35,2292.32,790.312,7071.78,1316.05,2.01081,1.0,17.4424,0.0,1.98604,2.0,0.0590691,0.0,370022.0,34.67,365465.0,15.7276,-0.49507,-1.00985,0.0130736,34.6699,365466.0,5747870.0,352400.0,5732600.0,357812.0,5737630.0,59.4256,37.0,4.69908,70.0,9.75559,9.0,0.597057,13.0,484090.0,34.6766,79470.6,29.5308,0.803596,0.546127,0.271992,3.51158,79486.0,2346830.0,60484.4,2340760.0,65369.0,2342820.0,0.154612,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.03,-512.0,1208.0,6876.0,66911.0,-512.0,0.0,0.0,0.0,0.0,2.0
instance_106,1.0,3815.0,2676.0,15667.0,0.0,0.0,0.0,0.0876746,1.24549,48.4194,1196310.0,3800.0,15.0,0.0,0.0,0.0,0.996068,0.00393185,0.0,0.0,0.0,3815.0,1.0,0.0,0.0,2.28388,2.0,2.60742,0.0,0.0,0.0,0.0,0.0,0.227124,4.77941,5.85463,3.0,4.07854,8.0,4.10668,4.0,0.481419,5.0,0.688191,32.8885,0.482726,13.2447,0.24052,0.284886,0.206597,1.79231,92.1887,5025.69,92.1887,5025.69,92.1887,5025.69,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,5.85463,3.0,4.07854,8.0,4.10668,4.0,0.481419,5.0,0.688191,32.8885,0.482726,13.2447,0.24052,0.284886,0.206597,1.79231,92.1887,5025.69,92.1887,5025.69,92.1887,5025.69,0.122397,1298.0,33.0,68.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,2452.0,3538.0,11893.0,4300.0,33.0,0.0,0.0,9.0,3.0
instance_184,1.0,63019.0,509.0,468878.0,0.0,0.0,0.0,0.000844539,0.0162424,0.49878,172.146,63009.0,0.0,10.0,0.0,0.0,0.999841,0.0,0.000158682,0.0,0.0,63009.0,0.999841,0.0,0.0,2.0,2.0,0.0,0.0,9256.0,0.0,-512.0,-512.0,0.775591,6.51497,921.175,499.0,2.9923,1963.0,7.44144,7.0,0.207524,4.0,921.175,2.9923,7.44144,0.207524,0.873264,0.380935,1.08491,2.78337,1.94298,0.231888,0.269974,0.0548673,0.719605,0.0888133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,0.0,0.0,20.1,39.95,0.0,0.0,0.0,0.0,921.175,499.0,2.9923,1963.0,7.44026,7.0,0.207923,4.0,921.175,2.9923,7.44026,0.207923,0.873264,0.380935,1.08491,2.78337,1.94586,0.599439,0.269931,0.0549682,0.719491,0.0892676,0.0281995,8.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.52,-512.0,441.0,20480.0,141116.0,5.0,0.0,0.0,0.0,0.0,0.0
instance_38,1.0,450.0,225.0,1290.0,0.0,0.0,0.0,0.00111111,0.0235702,0.5,0.0,225.0,225.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,450.0,1.0,225.0,0.5,2.0,2.0,0.0,0.0,-512.0,-512.0,-0.00444444,-14.9666,-512.0,-512.0,5.73333,6.0,0.08385,1.0,2.86667,3.0,0.661872,4.0,2.73333,0.175881,1.36667,2.47594,-512.0,-512.0,0.323129,0.0205123,0.5,0.5,0.106963,0.108586,0.230863,0.231657,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,5.73333,6.0,0.08385,1.0,2.86667,3.0,0.661872,4.0,2.73333,0.175881,1.36667,2.47594,-512.0,-512.0,0.323129,0.0205123,0.5,0.5,0.106963,0.108586,0.230863,0.231657,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,225.0,450.0,1290.0,7.0,0.0,0.0,0.0,0.0,0.0
instance_21,1.0,9845.0,923.0,118149.0,0.0,0.0,0.0,0.00134376,0.0192255,0.477778,3846.36,9753.0,0.0,92.0,0.0,0.0,0.990655,0.0,0.00934485,0.0,0.0,9753.0,0.990655,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-512.0,-512.0,127.906,13.0,3.94848,6.0,12.1047,12.0,0.310247,10.0,-2996.14,-35.3118,-283.547,-0.509481,1.0,0.0,0.251815,6.122,0.0,0.0,0.0,0.0,0.0,0.0,0.099675,0.0,3.00543,0.0,1.0,1.0,0.0,0.0,-0.0975081,-3.07952,-0.978261,-0.211986,-512.0,-512.0,0.0,0.0,0.0108696,0.103689,0.0108696,0.103689,0.0108696,0.103689,128.005,13.0,3.94702,6.0,12.0009,12.0,0.323939,10.0,-2996.23,-35.3107,-280.906,-0.520932,1.0,0.0,0.257131,6.60269,0.000101574,0.0100779,0.000101574,0.0100779,0.000101574,0.0100779,0.0786642,398.0,0.0,15.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.06,-512.0,784.0,7800.0,84087.0,702.0,0.0,0.0,0.0,22.0,5.0
instance_217,1.0,5150.0,1809.0,15288.0,0.0,0.0,0.0,0.130671,0.18504,0.453373,3875860.0,81.0,0.0,5069.0,0.0,0.0,0.0157282,0.0,0.984272,0.0,0.0,81.0,0.0157282,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1422260000000.0,-512.0,-512.0,0.0447761,0.0,4.6188,0.0,1.0,1.0,0.0,0.0,-90.2687,-4.6188,-2016.0,-0.0,-512.0,-512.0,0.0,0.0,296838.0,227859.0,296838.0,227859.0,296838.0,227859.0,8.4063,4.0,1.45402,6.0,3.0,3.0,0.0,0.0,2.8021,4.62422,1.0,0.0,0.0296226,2.06897,0.404693,1.76836,0.0,0.0,0.0,0.0,0.0,0.0,8.45108,4.0,1.46981,6.0,2.96854,3.0,0.0838268,0.0,-87.4666,-4.61881,-30.7237,-8.16825,0.0296226,2.06897,0.677903,2.40647,4668.72,46697.5,4668.72,46697.5,4668.72,46697.5,0.334917,0.0,7.0,15.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,1745.0,5038.0,14985.0,32.0,7.0,45.0,1984.0,107.0,2.0
instance_205,1.0,34759.0,68342.0,205026.0,0.0,0.0,0.0,0.00420035,0.0458277,0.5,0.0,34759.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34759.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,-512.0,-512.0,0.129639,2.59109,3.0,3.0,0.0,0.0,5.8985,2.0,27.1372,0.0,1.22952,0.518467,2.41745,15.9789,0.666667,1.11803,0.0,0.0,0.983084,0.128959,0.491542,0.0644793,0.695145,0.0911875,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,3.0,3.0,0.0,0.0,5.8985,2.0,27.1372,0.0,1.22952,0.518467,2.41745,15.9789,0.666667,1.11803,0.0,0.0,0.983084,0.128959,0.491542,0.0644793,0.695145,0.0911875,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.09,-512.0,882.0,532.0,2644.0,-512.0,0.0,0.0,0.0,0.0,2.0
instance_143,1.0,129180.0,119589.0,615282.0,0.0,0.0,0.0,0.00608763,0.0351429,0.5,230.8,129180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,129180.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.832801,0.44807,0.0,141421000.0,0.00258846,19.6298,5.14497,5.0,0.355935,5.0,4.76298,5.0,0.368559,2.0,2.9864,0.846659,2.76467,0.290701,0.999979,0.00645542,0.00206912,19.7185,155.74,3931.63,77.7169,1965.82,110.006,2780.09,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,5.14497,5.0,0.355935,5.0,4.76298,5.0,0.368559,2.0,2.9864,0.846659,2.76467,0.290701,0.999979,0.00645542,0.00206912,19.7185,155.74,3931.63,77.7169,1965.82,110.006,2780.09,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.51,-512.0,99483.0,128968.0,495782.0,307561.0,0.0,0.0,0.0,0.0,0.0
instance_180,1.0,1059.0,8164.0,17779.0,0.0,0.0,0.0,0.0483782,0.0538949,0.400585,0.0,1058.0,1.0,0.0,0.0,0.0,0.999056,0.000944287,0.0,0.0,0.0,1059.0,1.0,1.0,0.000944287,2.0,2.0,0.0,0.0,0.882353,0.365148,1.0,0.0,0.0662651,15.0121,2.17773,2.0,0.890735,0.0,16.7885,16.0,0.23182,9.0,2.05377,0.978598,15.8329,0.245941,0.951992,0.21067,0.0,0.0,0.000944287,0.0307147,4.1056e-05,0.00133542,0.000196897,0.00640447,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,2.17773,2.0,0.890735,0.0,16.7885,16.0,0.23182,9.0,2.05377,0.978598,15.8329,0.245941,0.951992,0.21067,0.0,0.0,0.000944287,0.0307147,4.1056e-05,0.00133542,0.000196897,0.00640447,1.0,1481.0,10.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,1056.0,1036.0,6665.0,2111.0,10.0,22.0,0.0,0.0,0.0
instance_114,1.0,352.0,433.0,4912.0,0.0,0.0,0.0,0.167955,0.26781,0.5,-44.65,352.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,352.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0927835,9.79796,11.3441,2.0,1.41645,39.0,13.9545,11.0,0.537449,20.0,10.0139,1.38429,12.3182,0.73416,0.929825,0.257785,0.146527,2.77284,0.272727,0.445362,0.0338925,0.0567631,0.095707,0.157266,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,11.3441,2.0,1.41645,39.0,13.9545,11.0,0.537449,20.0,10.0139,1.38429,12.3182,0.73416,0.929825,0.257785,0.146527,2.77284,0.272727,0.445362,0.0338925,0.0567631,0.095707,0.157266,1.0,7559.0,0.0,1.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,193.0,352.0,4624.0,96.0,0.0,0.0,0.0,0.0,6.0
instance_137,1.0,11332.0,8158.0,44237.0,0.0,0.0,0.0,0.0621327,0.148362,0.5,3510.0,8562.0,0.0,2770.0,0.0,0.0,0.755559,0.0,0.244441,0.0,0.0,8562.0,0.755559,0.0,0.0,2.0,2.0,0.0,0.0,1.28728,0.525762,3.3375,0.594445,0.0,0.0,5.31013,2.0,1.17956,10.0,5.05957,5.0,0.148718,2.0,4.20103,1.64165,4.0028,0.332647,0.774719,0.37622,0.0196667,6.17208,9.9423,0.628073,2.00995,0.331454,4.45785,0.440481,0.112405,0.0,2.81005,1.0,0.331047,0.0,1.42152,1.0,-0.0731797,-4.47097,-0.215523,-2.47526,-0.333755,-1.00721,0.0,0.0,6.71841,23.0959,6.04946,23.2657,6.04946,23.2657,5.42253,2.0,1.18399,10.0,3.90372,5.0,0.550092,6.0,4.12785,1.68354,2.97167,0.729192,0.745833,0.458359,0.0185205,6.17188,9.15425,11.5155,2.99737,11.6366,4.8469,11.5295,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.03,-512.0,7695.0,9479.0,42815.0,23419.0,0.0,0.0,0.0,0.0,0.0
instance_88,1.0,520.0,796.0,3400.0,0.0,0.0,0.0,0.019784,0.0708779,0.428694,-178.0,260.0,0.0,260.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,260.0,0.5,0.0,0.0,2.0,2.0,0.0,0.0,2574.3,1.47664,-512.0,-512.0,-512.0,-512.0,1.19347,1.0,0.783613,3.0,3.65385,4.0,0.150714,1.0,2568.62,1.47929,7863.92,0.200153,0.999646,0.000469571,0.00404059,14.7316,0.0,0.0,0.0,0.0,0.0,0.0,3.07789,1.0,1.17602,10.0,9.42308,10.0,0.436735,10.0,3.07789,1.17602,9.42308,0.436735,0.0529916,1.20975,0.0165166,9.03016,1.0,0.0,0.131344,0.0620389,0.352662,0.0835067,4.27136,3.0,0.760413,8.0,6.53846,4.0,0.629494,11.0,2571.7,1.47808,3936.67,1.03689,0.279794,1.45789,0.911115,1.05427,0.5,0.5,0.065672,0.0789761,0.176331,0.185955,0.011236,11673.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,736.0,470.0,3280.0,90.0,0.0,0.0,5.0,11.0,0.0
instance_8,1.0,2728.0,1442.0,6783.0,0.0,0.0,0.0,0.00604672,0.0447846,0.5,1005.66,1364.0,0.0,1364.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1364.0,0.5,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.37179,0.913632,-512.0,-512.0,1.89182,1.0,2.92144,0.0,2.0,2.0,0.0,0.0,-52.1096,-0.591275,-55.0894,-0.477925,1.0,0.0,0.00206335,11.896,169.089,118.48,84.5444,59.2402,119.564,83.7783,2.81207,1.0,3.92856,0.0,2.97287,3.0,0.0546444,0.0,0.971567,0.506962,1.02713,0.158161,0.00337397,99.7667,0.00278414,9.53069,0.0,0.0,0.0,0.0,0.0,0.0,4.70388,2.0,2.54969,0.0,2.48644,2.0,0.201017,1.0,-51.138,-0.601043,-27.0312,-1.24571,0.338614,1.60921,0.905248,0.219618,84.5444,119.023,42.2722,59.5117,59.7819,84.1622,0.0732647,317.0,0.0,9.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,1405.0,2691.0,6709.0,39.0,0.0,38.0,56.0,47.0,2.0
instance_31,1.0,521.0,664.0,3232.0,0.0,0.0,0.0,0.103914,0.17266,0.495484,62.6373,56.0,0.0,465.0,0.0,0.0,0.107486,0.0,0.892514,0.0,0.0,56.0,0.107486,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.05556,1.23177,64.7867,0.533552,1.01205,1.0,1.21253,1.0,12.0,12.0,0.0,0.0,-29.7204,-1.35893,-352.399,-0.0204244,0.51709,0.638124,0.00661175,14.9979,0.0,0.0,0.0,0.0,0.0,0.0,3.85542,1.0,1.65672,7.0,5.50538,6.0,0.537134,3.0,-0.885542,-6.51089,-1.26452,-2.55201,0.00742456,14.6033,0.0403742,8.59352,0.00215054,0.046324,3.36022e-05,0.000723812,0.000268817,0.0057905,4.86747,2.0,1.25588,6.0,6.20345,6.0,0.55494,9.0,-30.606,-1.28694,-39.0064,-2.78993,0.113922,2.40372,0.836745,0.587606,0.00191939,0.0437687,2.99904e-05,0.000683886,0.000239923,0.00547109,0.0579097,2046.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,600.0,457.0,3367.0,-512.0,0.0,0.0,85.0,4.0,0.0
