instance,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46
instance_247,893.0,43.0,936.0,2603.0,6543.0,16.0,15.0,31.0,1.0,1970.0,632.0,1663.0,2218.0,2.1386861313868613,0.3749519784863619,55.8125,0.18747598924318096,0.18747598924318096,3.6527777777777777,22.697674418604652,11.348837209302326,84.46901709401709,391.4418604651163,195.72093023255815,215.63381858902576,0.4774568240868104,0.4479596515359927,0.4735045805640381,0.8437900128040973,0.07458352437719701,1.0,1.0944302176696543,0.8918025110480261,0.42227257393975154,0.5,0.47350458056403805,0.8844204389525588,1.0,0.2427967729542835,0.8520937379946216,0.46724122827705633,0.4989711476827508,1.2344412895809007,0.5369496317577581,0.9365798822402802,2.6419785217432135
instance_418,2522.0,46.0,2568.0,10117.0,26655.0,11.0,10.0,21.0,1.0,8269.0,1847.0,7497.0,6431.0,2.3496095680537707,0.28506474251260255,229.27272727272728,0.14253237125630128,0.14253237125630128,4.9493769470404985,62.69565217391305,31.347826086956523,74.47040498442368,751.4782608695652,375.7391304347826,468.2541633624108,0.523166385293566,0.42273494653911087,0.5259770308358925,0.8965937612047328,0.054098668167323206,1.0,0.9114377913230549,0.908068691630701,0.4776232742189498,0.5,0.5259770308358924,0.9129471763575552,1.0,0.18256400118612237,0.6356627458732826,0.5321448579725462,0.43333325786457816,2.360554965044248,0.4648855798242074,0.9262124511162262,4.435925537339367
instance_370,2590.0,210.0,2800.0,9069.0,22274.0,1.0,1.0,2.0,1.0,6523.0,2545.0,7021.0,5371.0,2.0948285367736244,0.3612305656632484,2590.0,0.1806152828316242,0.1806152828316242,3.420714285714286,15.6,7.8,6.256428571428572,15.6,7.8,62.5945945945946,0.5699919188291281,0.3564694262368681,0.5820612696073271,0.8709829867674858,0.07353865493400376,1.0,0.7544108380592313,0.9220785839264783,0.5367062312379722,0.5,0.5820612696073271,0.9416032289378223,1.0,0.2806263094056677,0.5922372918734149,0.5755475867416165,0.41596160999146076,0.5291723202170964,0.41793873039267293,0.9799958652567398,0.9194240969941905
instance_269,51488.0,13916.0,65404.0,154881.0,397936.0,2.0,1.0,3.0,132.0,111951.0,42798.0,93562.0,113483.0,1.56114694507396,1.00815464776183,25744.0,0.504077323880915,0.504077323880915,3.0730230566937804,11.220465651049151,5.610232825524576,6.688581738119993,22.440931302098303,11.220465651049151,13.40605577998757,0.49492380684331144,0.3088838406175868,0.4916457120169402,0.6035907955399394,0.19619235253910175,1.0,1.0205130288197901,0.7718394722860701,0.3794715669148643,0.5,0.49164571201694024,0.766727245018144,1.0,0.2763282778391152,0.7327109199966426,0.4881641019880939,0.41810476263683577,0.8586330163067911,0.5186504424778761,0.8168726817733093,1.7589024117298424
instance_207,96.0,8.0,104.0,127.0,315.0,1.0,1.0,2.0,1.0,64.0,62.0,88.0,94.0,1.9763779527559056,0.5039370078740157,96.0,0.2677165354330709,0.23622047244094488,1.3846153846153846,8.0,4.25,2.4423076923076925,8.0,4.25,5.145833333333333,0.5428571428571428,0.3492063492063492,0.5617529880478088,0.8245614035087719,0.09523809523809523,1.1333333333333335,0.8421052631578948,0.8632275132275133,0.4849206349206349,0.53125,0.5617529880478087,0.8932748538011697,1.1333333333333333,0.4881889763779528,0.7401574803149606,0.5512367491166078,0.42108362779740866,0.6890459363957597,0.4382470119521912,0.9383202099737531,1.25
instance_164,415.0,18.0,433.0,1413.0,3639.0,9.0,8.0,17.0,1.0,1113.0,299.0,1020.0,958.0,2.3036093418259025,0.27176220806794055,46.111111111111114,0.13588110403397027,0.13588110403397027,4.133949191685912,21.333333333333332,10.666666666666666,42.198614318706696,140.88888888888889,70.44444444444444,180.4265060240964,0.5081066226985436,0.4391316295685627,0.5090629800307219,0.8961600865332613,0.052761747732893646,1.0,0.9680908599242833,0.9332730758152147,0.4750947731569311,0.5,0.5090629800307219,0.9350296806479569,1.0,0.21160651096956828,0.6779900920028309,0.5184609302938463,0.4675589113602916,0.8038593871246394,0.4802168940099975,0.970967758951744,1.5504724467261954
instance_423,679.0,56.0,735.0,1658.0,3990.0,30.0,29.0,59.0,1.0,1166.0,491.0,1143.0,1276.0,2.1471652593486126,0.25934861278648974,22.633333333333333,0.12967430639324487,0.12967430639324487,2.7714285714285714,7.678571428571429,3.8392857142857144,123.50204081632653,232.92857142857142,116.46428571428571,308.8114874815906,0.4894736842105263,0.456641604010025,0.4882022471910113,0.8899129544290835,0.05388471177944862,1.0,1.043010752688172,0.9658166033640803,0.47151383613673353,0.5,0.4882022471910112,0.9633078372685955,1.0,0.29613992762364294,0.7696019300361882,0.48646202238037584,0.5159514972488489,0.4842740521152736,0.5146165968311365,1.0046997880086923,0.9955022793878215
instance_338,4675.0,34.0,4709.0,13874.0,32429.0,2.0,1.0,3.0,0.0,9222.0,4652.0,9668.0,5211.0,2.331050886550382,0.0063427994810436785,2337.5,0.0031713997405218393,0.0031713997405218393,2.9666595880229347,2.588235294117647,1.2941176470588236,8.88086642599278,5.176470588235294,2.588235294117647,51.950802139037435,0.569212741681828,0.4294304480557526,0.5694010698494172,0.9976163389132673,0.0013568102624194394,1.0,0.756812395037651,1.0045393713258897,0.5719857927388224,0.5,0.5694010698494172,1.004871730469,1.0,0.3353034452933545,0.37559463745134786,0.5693410361765886,0.43287822149325433,0.12551103421998414,0.4305330595990962,1.0051531672535976,0.2204496536256263
instance_432,13549.0,64.0,13613.0,120584.0,487513.0,9.0,8.0,17.0,128.0,8612.0,111844.0,45924.0,57537.0,3.772250049757845,0.2706826776355072,1505.4444444444443,0.1353413388177536,0.1353413388177536,20.119150811724086,510.0,255.0,252.0398148828326,4590.0,2295.0,40330.406450660565,0.4382057504107583,0.5283182192064622,0.4337716241676248,0.9236065926761565,0.033476030382779534,1.0,1.2820330382762801,0.9374552805962392,0.4066414996487471,0.5,0.43377162416762477,0.9279693369326534,1.0,0.9275194055596099,0.47715285610031183,0.38733232752316954,0.5892098093786805,5.578770596177338,0.6189049423438137,0.9617119293999685,14.403059594460588
instance_301,387.0,50.0,437.0,1251.0,3115.0,2.0,1.0,3.0,0.0,954.0,297.0,1094.0,644.0,1.7593924860111911,0.7306155075939249,193.5,0.3581135091926459,0.37250199840127896,2.862700228832952,18.28,8.96,5.34324942791762,36.56,17.92,18.036175710594314,0.5983948635634029,0.257784911717496,0.635165833711949,0.75,0.14959871589085072,0.96137339055794,0.6711373390557941,0.797870601946902,0.5067801460798587,0.4901531728665208,0.6351658337119491,0.8468992248062017,0.96137339055794,0.23741007194244604,0.5147881694644284,0.6423648338183489,0.2488769049872107,1.2476152550160822,0.3061050840246756,0.6958960653796569,1.9422222222222223
instance_489,182.0,3.0,185.0,789.0,1839.0,2.0,1.0,3.0,17.0,600.0,172.0,646.0,334.0,2.08745247148289,0.24334600760456274,91.0,0.12167300380228137,0.12167300380228137,3.027027027027027,64.0,32.0,6.940540540540541,128.0,64.0,34.26923076923077,0.6954866775421424,0.2523110386079391,0.7182756527018821,0.9249413604378421,0.05220228384991843,1.0,0.43784206411258797,0.9103579943710449,0.6538879825992387,0.5,0.7182756527018822,0.9401876465989054,1.0,0.21799746514575413,0.4233206590621039,0.6345004269854825,0.31596925704526047,3.3703387418161115,0.348993288590604,0.8644859813084111,5.311799013010318
instance_119,65.0,1.0,66.0,200.0,493.0,2.0,1.0,3.0,0.0,132.0,68.0,151.0,144.0,2.435,0.03,32.5,0.015,0.015,3.5606060606060606,6.0,3.0,10.575757575757576,12.0,6.0,52.0,0.5233265720081136,0.47058823529411764,0.5236139630390143,0.9883720930232557,0.006085192697768763,1.0,0.9108527131782945,1.003026993290685,0.5251989389920424,0.5,0.5236139630390143,1.003577817531306,1.0,0.34,0.72,0.5235494880546075,0.47962194801785246,0.2703071672354949,0.47625602202339984,1.0066563808684152,0.516297262059974
instance_206,27771.0,10.0,27781.0,74993.0,144130.0,2.0,1.0,3.0,20003.0,50451.0,4539.0,70451.0,35497.0,1.9211659754910457,0.000746736362060459,13885.5,0.0004133719147120398,0.00033336444734841916,1.1794391850545336,5.6,3.1,2.8717828731867105,11.2,6.2,16.783731230420223,0.772663567612572,0.22712134878234927,0.772790371614587,0.9997755109371071,0.00017345452022479705,1.24,0.2942243453898926,0.999971409828272,0.7727682774051529,0.5535714285714286,0.772790371614587,1.000135517962759,1.24,0.06052564906057899,0.47333751150107345,0.6908048738896553,0.30906609299853505,0.5383330491264514,0.30908900572279346,0.9995826806410798,0.7792838028129506
instance_367,1815.0,45.0,1860.0,5832.0,21201.0,6.0,5.0,11.0,20.0,31.0,5781.0,231.0,4576.0,3.4651920438957475,0.1700960219478738,302.5,0.0850480109739369,0.0850480109739369,7.246236559139785,22.044444444444444,11.022222222222222,43.49247311827957,132.0888888888889,66.04444444444445,269.89972451790635,0.3642752700344324,0.6123296070940051,0.35761294472759664,0.9357762527515214,0.023395122871562663,1.0,1.7451767447882947,0.9768430539491938,0.34933172105946975,0.5,0.35761294472759664,0.9589773168693277,1.0,0.9912551440329218,0.7846364883401921,0.3810605886718541,0.6109823184214351,0.9398754918988125,0.6246062345199066,0.9871439873417721,2.4664725763812205
instance_340,16402.0,332.0,16734.0,48764.0,115147.0,2.0,1.0,3.0,3.0,32082.0,16679.0,36612.0,39076.0,2.34769502091707,0.013616602411615126,8201.0,0.006808301205807563,0.006808301205807563,3.538723556830405,2.0,1.0,5.339249432293534,4.0,2.0,22.969333008169734,0.48572694034581876,0.5113897887048728,0.48564415677436823,0.9940640085821563,0.0028832709493082755,1.0,1.0587698909350973,1.0143581689957657,0.4926171176491408,0.5,0.48564415677436823,1.0141852895752836,1.0,0.34203510786645885,0.801328849151013,0.4708028548582936,0.5358964141848053,0.19822904018716497,0.5294286208934552,1.012659306847366,0.4210446859903382
instance_619,22848.0,2.0,22850.0,65772.0,188088.0,2.0,1.0,3.0,96.0,32421.0,33255.0,41747.0,39950.0,2.153256704980843,0.7064404305783616,11424.0,0.3532202152891808,0.3532202152891808,4.060656455142232,23232.0,11616.0,10.148446389496717,46464.0,23232.0,429.06972163865544,0.5066883586406363,0.36979498957934587,0.508882675252782,0.7562275712996579,0.12351665178001786,1.0,0.9735997145915092,0.7530326073902829,0.383205247801345,0.5,0.508882675252782,0.756293767690703,1.0,0.5056102900930487,0.6074013257921304,0.5080070947866896,0.39344714859711843,1126.27871648859,0.49002653248908573,0.7997008583417152,2217.0531239558973
instance_708,962.0,46.0,1008.0,2809.0,7061.0,17.0,16.0,33.0,1.0,2126.0,682.0,1796.0,2396.0,2.14061943752225,0.3730865076539694,56.588235294117645,0.1865432538269847,0.1865432538269847,3.6597222222222223,22.782608695652176,11.391304347826088,89.99702380952381,416.0,208.0,231.06133056133055,0.47755275456734175,0.4482367936552896,0.47364044570098124,0.8446026097271649,0.07421045177736864,1.0,1.0940094899169632,0.8922990948199843,0.42262894096911946,0.5,0.4736404457009812,0.8849890131028921,1.0,0.24279102883588466,0.8529725881096476,0.4672949881088699,0.49930594329431643,1.231181185589712,0.5368453085823537,0.9373028827375862,2.63469803211943
instance_483,1555.0,283.0,1838.0,5310.0,13863.0,2.0,1.0,3.0,5.0,3856.0,1449.0,3198.0,4003.0,1.8389830508474576,0.7717514124293785,777.5,0.38587570621468925,0.38587570621468925,3.9042437431991295,14.480565371024735,7.240282685512367,7.610990206746464,28.96113074204947,14.480565371024735,53.882958199356914,0.48236312486474786,0.3698333694005626,0.4749615975422427,0.6935845670704351,0.14780350573468945,1.0,1.0731269627635711,0.832587982584747,0.3954473183029244,0.5,0.4749615975422427,0.8198124979263408,1.0,0.27288135593220336,0.7538606403013183,0.4745126028323504,0.43916826536504855,0.9997851001819414,0.5368249660786973,0.8357351056031852,2.1069727004388428
instance_99,4663.0,35.0,4698.0,38208.0,149621.0,6.0,5.0,11.0,72.0,4134.0,34002.0,15556.0,18357.0,3.6832862227805694,0.23267378559463986,777.1666666666666,0.11633689279731993,0.11633689279731993,17.7718177948063,254.0,127.0,144.6311196253725,1524.0,762.0,12174.279433840875,0.44197672786574077,0.5283148755856464,0.4383113883934599,0.9327828940404361,0.029708396548612827,1.0,1.262562567103691,0.947643128035435,0.41536277515073283,0.5,0.4383113883934599,0.9397842668243553,1.0,0.8899183417085427,0.4804491206030151,0.3946057052436316,0.5859977693858204,3.189565660552527,0.6106530119332367,0.9679605084842203,8.082918260351235
instance_169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instance_157,846.0,4.0,850.0,2558.0,11086.0,2.0,1.0,3.0,4.0,820.0,1734.0,814.0,924.0,2.132134480062549,2.2017200938232993,423.0,1.1008600469116496,1.1008600469116496,6.563529411764706,1408.0,704.0,14.718823529411765,2816.0,1408.0,76.36879432624113,0.4967526610138914,0.24923326718383543,0.4933993399339934,0.4886508080624659,0.2540140718022731,1.0,1.0130742691120393,0.4942979644635173,0.24388628939701598,0.5,0.49339933993399343,0.49096121377434526,1.0,0.6778733385457388,0.3612197028928851,0.49564621462549385,0.27862310822764796,48.246392001935014,0.5079751883030571,0.5524358422744013,97.34038226921513
instance_794,2118.0,471.0,2589.0,6967.0,18194.0,2.0,1.0,3.0,6.0,5012.0,1949.0,4552.0,5124.0,1.62796038467059,0.9834936127458016,1059.0,0.4917468063729008,0.4917468063729008,3.5318655851680187,14.547770700636942,7.273885350318471,7.571263035921205,29.095541401273884,14.547770700636942,18.66052880075543,0.4974167307903704,0.3142794327800374,0.4958561100335038,0.6214364640883978,0.18830383642959214,1.0,1.0103867403314917,0.7620220656126401,0.3778532972143791,0.5,0.49585611003350377,0.759631258510322,1.0,0.27974738050810966,0.7354672025261949,0.48391343267863723,0.41033489398511863,0.9916323085658744,0.5251668176950326,0.7950892737140485,2.0491935986914607
instance_654,270.0,16.0,286.0,363.0,895.0,1.0,1.0,2.0,1.0,192.0,170.0,258.0,268.0,1.980716253443526,0.48484848484848486,270.0,0.24793388429752067,0.2369146005509642,1.4055944055944056,11.0,5.625,2.4965034965034967,11.0,5.625,6.911111111111111,0.5508379888268157,0.34860335195530723,0.5660639777468707,0.8255578093306287,0.09608938547486033,1.0465116279069768,0.8154158215010142,0.8509579971032486,0.4816966687357749,0.5113636363636364,0.5660639777468706,0.8744797535872586,1.0465116279069768,0.46831955922865015,0.7382920110192838,0.5576208178438662,0.4095277433567396,0.9524473358116481,0.4339360222531293,0.9257391845627139,1.7080555555555557
instance_600,50313.0,12.0,50325.0,574443.0,7817609.0,2.0,1.0,3.0,8.0,568.0,573867.0,1387.0,1073.0,1.6299772127086587,11.9790475295199,25156.5,5.98952376475995,5.98952376475995,76.38436164927968,573440.0,286720.0,153.6214008941878,1146880.0,573440.0,72729.93727267307,0.5082840546259092,0.0516018388742645,0.5691653254358244,0.1341178175975937,0.4401141064998262,1.0,0.9674038382651753,0.11980035340354361,0.06818620713225468,0.5,0.5691653254358244,0.13414980562874212,1.0,0.9989972895483102,0.0018678963796233917,0.51225750794719,0.05362075999704185,1820.6516345688744,0.40695044231088817,0.10993661793001235,3554.1726696499104
instance_660,302.0,16.0,318.0,953.0,2417.0,9.0,8.0,17.0,1.0,732.0,220.0,658.0,690.0,2.179433368310598,0.3567681007345226,33.55555555555556,0.1783840503672613,0.1783840503672613,3.8553459119496853,21.25,10.625,41.36477987421384,130.25,65.125,128.4933774834437,0.4927596193628465,0.43690525444766243,0.4915743861338469,0.8572628043660788,0.07033512618949112,1.0,1.0293870696893366,0.9048571514684889,0.4448045987719437,0.5,0.49157438613384685,0.902680701286136,1.0,0.23084994753410285,0.7240293809024134,0.48890702102032085,0.49553931554720476,0.8046683762676302,0.5120703504840823,0.9695678397626889,1.645851545736311
instance_320,1111.0,1.0,1112.0,3873.0,9492.0,2.0,1.0,3.0,0.0,2898.0,975.0,2902.0,2388.0,2.447714949651433,0.003098373353989156,555.5,0.001549186676994578,0.001549186676994578,4.035071942446043,12.0,6.0,9.731115107913668,24.0,12.0,107.68496849684969,0.5272861356932154,0.4720817530552044,0.5273206751054852,0.9988011988011988,0.0006321112515802782,1.0,0.8965034965034966,0.9996347295917961,0.527128060467235,0.5,0.5273206751054852,0.999700209781218,1.0,0.2517428350116189,0.616576297443842,0.5334971546818418,0.4664049436500815,0.5752715985514744,0.46646815121698604,0.9997901370397644,1.0783030303030303
instance_70,2363.0,180.0,2543.0,2967.0,7681.0,2.0,1.0,3.0,1.0,1218.0,1748.0,1777.0,2340.0,1.806201550387597,0.782608695652174,1181.5,0.40040444893832156,0.3822042467138524,1.4022807707432168,12.9,6.6,3.7231616201337006,25.8,13.2,3.7871349978840456,0.5357375341752376,0.30959510480406194,0.5562604963612613,0.7244228432563791,0.1476370264288504,1.0476190476190477,0.8665856622114217,0.750842125567411,0.41766381345707265,0.5116279069767441,0.5562604963612615,0.7796052858235176,1.0476190476190477,0.5891472868217055,0.788675429726997,0.5414790062472759,0.3696173433611265,1.5517361615574603,0.44311152764761014,0.806107786550898,2.865736517306144
instance_765,805.0,11.0,816.0,2146.0,6364.0,12.0,11.0,23.0,13.0,48.0,2085.0,1102.0,1103.0,2.022367194780988,0.9431500465983225,67.08333333333333,0.47157502329916123,0.47157502329916123,3.8811274509803924,184.0,92.0,48.3125,2208.0,1104.0,109.75900621118012,0.5023570081709616,0.33862350722815837,0.5034562211981568,0.683453237410072,0.15901948460087995,1.0,0.9906162026900219,0.6912797529582161,0.3480290922151387,0.5,0.5034562211981567,0.692792349970955,1.0,0.9715750232991612,0.5139794967381174,0.5028249300073145,0.348724449791146,11.361061366559891,0.49592771697632987,0.7014117779402665,22.59446715657997
instance_109,717.0,16.0,733.0,1672.0,4344.0,2.0,1.0,3.0,1.0,1348.0,323.0,1119.0,1474.0,2.291866028708134,0.3062200956937799,358.5,0.15311004784688995,0.15311004784688995,3.431105047748977,32.0,16.0,8.339699863574351,64.0,32.0,18.804741980474198,0.4210405156537753,0.5200276243093922,0.41049060542797494,0.8600328048113723,0.05893186003683241,1.0,1.3750683433570257,0.9018213294086522,0.3701891834968189,0.5,0.41049060542797494,0.8792246107764796,1.0,0.19318181818181818,0.881578947368421,0.39785263987391645,0.5640255563139032,2.3104806934594166,0.6136064855390009,0.9366902417305326,5.807378063877198
instance_346,487312.0,2622.0,489934.0,1308146.0,2986092.0,20.0,19.0,39.0,2721.0,932904.0,372521.0,698316.0,754588.0,2.278681431583325,0.004008726854647723,24365.6,0.0020043634273238615,0.0020043634273238615,3.1152828748362023,2.0,1.0,64.63514881596296,40.0,20.0,227.65945431263748,0.48886939853159245,0.5102525307324758,0.48884981723321685,0.9982038746164738,0.0008780707359317797,1.0,1.0455360941054617,1.003614946038932,0.49061698294365674,0.5,0.48884981723321685,1.0035747469923735,1.0,0.28477020149127086,0.5768377535840801,0.4882853264264767,0.513616021896916,0.15833944315051843,0.5117345611136136,1.003715641590097,0.32427647234318496
instance_607,63.0,7.0,70.0,446.0,2805.0,2.0,1.0,3.0,0.0,2.0,444.0,21.0,49.0,4.060538116591928,2.2286995515695067,31.5,1.1143497757847534,1.1143497757847534,21.085714285714285,142.0,71.0,36.042857142857144,284.0,142.0,707.2222222222222,0.4737967914438503,0.3490196078431373,0.4594146880176698,0.6260346124905944,0.17718360071301248,1.0,1.1106094808126412,0.7173697761933057,0.3295702119231531,0.5,0.45941468801766977,0.6955940138784383,1.0,0.9955156950672646,0.10986547085201794,0.48499693815064304,0.34678279013857705,2.028985507246377,0.5252490553074545,0.6733606376888184,4.183501683501683
instance_638,364.0,9.0,373.0,5333.0,42668.0,2.0,1.0,3.0,4.0,726.0,4603.0,1266.0,905.0,1.4393399587474218,6.561410088130508,182.0,3.6542283892743295,2.9071816988561787,60.847184986595174,3888.0,2165.3333333333335,128.64343163538874,7776.0,4330.666666666667,2119.1401098901097,0.46807912252742107,0.075185150464048,0.5820739968733715,0.22371319847786902,0.36336364488609735,1.2569659442724457,1.1363909473262568,0.1843487205585265,0.10730459659399381,0.5569272976680385,0.5820739968733716,0.22924456876990426,1.256965944272446,0.8631164447777986,0.16969810613163322,0.47314330888488737,0.1013518959410303,14.110296162911563,0.42708135786080037,0.1923709001901733,29.822457378012935
