instance,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143
instance_216,1.0,3361.0,1553.0,89361.0,0.0,0.0,0.0,0.0223256,0.159938,8.0,-9.0,3360.0,1.0,0.0,0.0,0.0,0.999702,0.00029753,0.0,0.0,0.0,3361.0,1.0,1.0,0.00029753,2.0,2.0,0.0,0.0,0.6,1.42292,0.021097,6.81175,1.5,0.333333,57.5409,29.0,1.06292,160.0,26.5876,18.0,0.969512,68.0,-53.3052,-1.18478,-24.6305,-1.12056,0.589383,0.370376,0.163471,1.46964,0.00029753,0.0172465,3.71913e-05,0.00215581,0.000105193,0.00609756,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,57.5409,29.0,1.06292,160.0,26.5876,18.0,0.969512,68.0,-53.3052,-1.18478,-24.6305,-1.12056,0.589383,0.370376,0.163471,1.46964,0.00029753,0.0172465,3.71913e-05,0.00215581,0.000105193,0.00609756,0.111111,218.0,2.0,1.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,650.0,2298.0,12137.0,5655.0,2.0,23.0,0.0,0.0,1.0
instance_117,1.0,1200.0,1015.0,4875.0,0.0,0.0,0.0,0.0415278,0.13621,0.5,0.0,1200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.333333,1.69031,1.25,0.52915,-0.970803,-0.247093,4.80296,3.0,1.07802,13.0,4.0625,2.0,0.795103,10.0,1.84729,3.44728,1.5625,2.43672,0.931373,0.204113,0.00323592,21.3017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,4.80296,3.0,1.07802,13.0,4.0625,2.0,0.795103,10.0,1.84729,3.44728,1.5625,2.43672,0.931373,0.204113,0.00323592,21.3017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4742.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,970.0,525.0,3300.0,710.0,0.0,0.0,0.0,2.0,3.0
instance_149,1.0,2883.0,4289.0,81746.0,0.0,0.0,0.0,0.0385358,0.115703,0.499481,0.0,2880.0,0.0,3.0,0.0,0.0,0.998959,0.0,0.00104058,0.0,0.0,2880.0,0.998959,0.0,0.0,2.0,2.0,0.0,0.0,1.27065,0.539006,0.99115,0.0944911,1.0,0.0,19.0581,0.0,1.29325,55.0,28.3819,31.0,0.407906,24.0,17.8306,1.32356,26.554,0.348392,0.760928,0.425352,0.0636113,2.71992,0.0,0.0,0.0,0.0,0.0,0.0,0.00139893,0.0,30.8563,0.0,2.0,2.0,0.0,0.0,0.0,431884000.0,0.0,0.0,0.333333,0.0,0.0,0.0,7.0,4.24264,3.5,2.12132,4.94975,3.0,19.0595,0.0,1.29328,55.0,28.3545,31.0,0.409189,24.0,17.8306,1.32336,26.5263,0.350064,0.760923,0.425357,0.0647102,2.88858,0.00728408,0.263943,0.00364204,0.131972,0.00515062,0.186636,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.02,-512.0,1981.0,2597.0,73621.0,564.0,0.0,0.0,0.0,1.0,0.0
instance_200,1.0,9013.0,5996.0,59023.0,0.0,0.0,0.0,0.00517551,0.0507984,0.5,-20.0,8509.0,0.0,504.0,0.0,0.0,0.944081,0.0,0.0559192,0.0,0.0,8509.0,0.944081,0.0,0.0,2.0,2.0,0.0,0.0,1.24002,1.48016,35.4483,22.9348,-219484.0,-0.218241,9.19246,4.0,1.20327,25.0,6.47761,3.0,0.83012,12.0,-9426.66,-4.83853,-6642.64,-5.80041,0.480797,0.442638,0.0629814,2.69202,0.785169,7.40726,0.0351047,0.322131,0.165709,1.54462,0.651268,0.0,1.89262,3.0,7.74802,3.0,2.07549,19.0,-0.211308,-1.96416,-2.51389,-2.34984,3.02157e-05,1416.7,0.000833674,23.7071,0.0,0.0,0.0,0.0,0.0,0.0,9.84373,4.0,1.07612,22.0,6.54865,3.0,0.98778,12.0,-9426.87,-4.83844,-6271.33,-5.97455,0.479779,0.445512,0.122637,2.72915,0.741263,7.19944,0.0331416,0.313099,0.156443,1.5013,1.0,0.0,1.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.05,-512.0,4658.0,7759.0,50343.0,26080.0,1.0,1.0,0.0,4.0,3.0
instance_99,1.0,200.0,1999.0,3998.0,0.0,0.0,0.0,0.5,0.5,0.5,100.0,200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,1.0,0.0,2.0,2.0,0.0,0.0,19.99,20.0,0.214116,11.0,2.0,0.0,19.99,0.214116,1.0,0.0,0.0,0.0,1.0,0.0,0.052545,0.0125575,0.227746,0.026014,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,2.0,2.0,0.0,0.0,19.99,20.0,0.214116,11.0,2.0,0.0,19.99,0.214116,1.0,0.0,0.0,0.0,1.0,0.0,0.052545,0.0125575,0.227746,0.026014,0.118949,500.0,4.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,1060.0,200.0,2987.0,1060.0,4.0,0.0,0.0,0.0,0.0
instance_199,1.0,1166.0,2295.0,29386.0,0.0,0.0,0.0,0.0703309,0.155837,1.0,11097.1,246.0,492.0,428.0,0.0,0.0,0.210978,0.421955,0.367067,0.0,0.0,738.0,0.632933,0.0,0.0,2.66667,3.0,0.176777,1.0,9.24886,4.37967,0.0,0.0,102.548,2.12058,12.3237,3.0,1.68936,28.0,38.3238,34.0,0.683991,70.0,360.702,4.10488,1121.69,0.977115,0.863274,1.86028,0.298385,1.44685,0.0,0.0,0.0,0.0,0.0,0.0,0.48061,0.0,7.47077,1.0,2.5771,3.0,1.44782,2.0,0.0997821,35.3204,0.535047,6.64882,0.0474893,2.54331,0.00409383,29.4408,0.00233645,0.0482803,0.00233645,0.0482803,0.00233645,0.0482803,12.8044,3.0,1.66964,28.0,25.2024,12.0,1.07711,67.0,360.802,4.10435,710.154,1.44454,0.845138,1.88446,0.312962,1.41995,0.000857633,0.0292728,0.000857633,0.0292728,0.000857633,0.0292728,0.0612537,1324.0,57.0,6.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.02,-512.0,1113.0,948.0,20680.0,3544.0,57.0,17.0,1.0,76.0,8.0
instance_123,1.0,5516.0,2354.0,18460.0,0.0,0.0,0.0,0.0154839,0.087982,0.5,28.0082,3488.0,0.0,2028.0,0.0,0.0,0.632342,0.0,0.367658,0.0,0.0,3488.0,0.632342,0.0,0.0,2.0,2.0,0.0,0.0,0.232308,9.85075,0.0909624,9.25207,-512.0,-512.0,4.6763,3.0,1.09061,4.0,3.15596,4.0,0.771593,4.0,-132.975,-2.56863,-89.7431,-10.6368,0.772332,0.413812,0.331005,2.51796,0.00917431,0.0953422,0.000458716,0.00476711,0.00205144,0.0213192,3.16568,1.0,4.23767,6.0,3.67456,4.0,0.181415,1.0,0.188615,72.4248,0.218935,1.8888,0.992761,0.10747,0.00262238,35.5719,0.000189349,4.49081e-05,5.04931e-05,1.36195e-05,9.76038e-05,2.3919e-05,7.84197,4.0,1.98484,8.0,3.34663,4.0,0.595789,4.0,-132.787,-2.5744,-56.6679,-13.4171,0.846164,0.339586,0.332578,2.51409,0.00587092,0.0759398,0.000308629,0.00379592,0.0013331,0.0169792,0.0357038,594.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,2192.0,5024.0,15552.0,594.0,0.0,0.0,0.0,0.0,0.0
instance_58,1.0,2985.0,1920.0,6565.0,0.0,0.0,0.0,0.0081724,0.0147296,0.074951,348385.0,1195.0,0.0,1790.0,0.0,0.0,0.400335,0.0,0.599665,0.0,0.0,1195.0,0.400335,0.0,0.0,2.0,2.0,0.0,0.0,0.136364,5.76387,155.838,0.531833,-512.0,-512.0,1.24479,1.0,4.92033,1.0,2.0,2.0,0.0,0.0,-11638.6,-0.783369,-18699.6,-0.0650589,0.543584,0.843161,0.0056577,43.8064,12246.9,15282.3,6123.43,7641.17,8659.84,10806.2,2.17448,1.0,0.875369,4.0,2.3324,2.0,0.20197,1.0,0.934896,0.26389,1.00279,0.814786,0.00232053,7.6142,0.00212629,19.5704,2.95754,2.34113,1.42337,1.21854,2.04817,1.69221,3.41927,2.0,1.77818,3.0,2.19933,2.0,0.181645,1.0,-11637.6,-0.783425,-7485.5,-1.22837,0.157245,2.20486,0.628439,0.810647,4904.62,11379.3,2452.28,5689.64,3468.06,8046.36,0.370051,0.0,0.0,5.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,1920.0,2985.0,6565.0,145.0,0.0,1.0,602.0,743.0,32.0
instance_130,1.0,1474.0,1909.0,134442.0,0.0,0.0,0.0,0.0232095,0.0825216,0.473943,26.2036,717.0,0.0,757.0,0.0,0.0,0.486431,0.0,0.513569,0.0,0.0,717.0,0.486431,0.0,0.0,2.0,2.0,0.0,0.0,0.0293011,29.1733,-60.076,-0.815204,0.0,0.0,1.23153,1.0,9.68823,1.0,3.27894,2.0,1.89314,0.0,-775.868,-0.540867,-2065.74,-3.0847,0.11064,0.65459,0.0220558,27.5348,0.0,0.0,0.0,0.0,0.0,0.0,69.1938,1.0,2.46562,495.0,174.493,266.0,0.720827,265.0,-33.2567,-2.68273,-83.8667,-0.908099,-512.0,-512.0,0.0816017,2.61995,0.001321,0.00220964,0.00109245,0.00213953,0.00118712,0.00215576,70.4254,2.0,2.42141,494.0,91.209,2.0,1.36352,264.0,-809.125,-0.447153,-1047.91,-4.34544,0.11064,0.65459,0.948372,0.446567,0.000678426,0.00171565,0.000561047,0.00162759,0.000609667,0.00165492,0.311316,446.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.03,-512.0,1413.0,1465.0,132956.0,-512.0,0.0,0.0,2.0,2.0,2.0
instance_145,1.0,3771.0,879.0,11313.0,0.0,0.0,0.0,0.00331515,0.0245611,0.315789,570688.0,1639.0,0.0,2132.0,0.0,0.0,0.434633,0.0,0.565367,0.0,0.0,1639.0,0.434633,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,203074000000.0,-1.0,-0.0,5.59386,0.0,2.4792,40.0,3.0,3.0,0.0,0.0,-3831.13,-12.8125,-2054.64,-6.03398,-512.0,-512.0,0.0541361,3.15289,97665.7,307898.0,32555.2,102633.0,56387.3,177765.0,7.27645,6.0,0.870167,6.0,3.0,3.0,0.0,0.0,2.42548,3.12839,1.0,0.0,0.0515443,1.8752,0.309893,1.63705,0.0,0.0,0.0,0.0,0.0,0.0,12.8703,6.0,1.44304,36.0,3.0,3.0,0.0,0.0,-3828.7,-12.8201,-892.449,-9.22926,0.0515443,1.8752,0.43832,1.74379,42448.7,208680.0,14149.6,69560.1,24507.8,120482.0,0.179884,1117.0,0.0,3.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,852.0,3726.0,11206.0,41.0,0.0,0.0,118.0,33.0,4.0
instance_158,1.0,17956.0,624166.0,1283440.0,0.0,0.0,0.0,0.00461654,0.0257616,0.493011,-1501.18,17822.0,0.0,134.0,0.0,0.0,0.992537,0.0,0.00746269,0.0,0.0,17822.0,0.992537,0.0,0.0,2.0,2.0,0.0,0.0,0.971438,0.17147,0.516981,1.10304,-512.0,-512.0,2.05562,2.0,1.32293,0.0,71.9924,72.0,0.541013,108.0,-29.2554,-74.3951,-1024.59,-0.582182,0.999913,0.00835039,0.000118594,106.305,0.0,0.0,0.0,0.0,0.0,0.0,0.000634447,0.0,51.2441,0.0,2.95522,2.0,2.62595,0.0,0.000211482,68.757,0.985075,8.12404,-512.0,-512.0,1.60214e-06,790.041,0.00746269,0.0653656,0.000113071,0.000990388,0.000918593,0.00804595,2.05625,2.0,1.32745,0.0,71.4772,72.0,0.549283,109.0,-29.2552,-74.3951,-1016.94,-0.590782,0.999913,0.00835039,0.000120562,105.216,5.56917e-05,0.00568314,8.43813e-07,8.61082e-05,6.85517e-06,0.000699546,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,4.93,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0
instance_55,1.0,7901.0,14163.0,82428.0,0.0,0.0,0.0,0.296092,1.28673,16.0,0.0,7665.0,236.0,0.0,0.0,0.0,0.97013,0.0298696,0.0,0.0,0.0,7901.0,1.0,0.0,0.0,2.31831,2.0,0.983065,0.0,536.628,1.73394,1.50921,2.43902,-512.0,-512.0,5.81995,7.0,0.303741,3.0,10.4326,2.0,5.17773,0.0,-16.1752,-73.5544,-28.9951,-2.69558,0.127891,3.05722,1.62931,0.331804,0.121124,0.326271,0.050964,0.140305,0.0781752,0.211784,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,5.81995,7.0,0.303741,3.0,10.4326,2.0,5.17773,0.0,-16.1752,-73.5544,-28.9951,-2.69558,0.127891,3.05722,1.62931,0.331804,0.121124,0.326271,0.050964,0.140305,0.0781752,0.211784,0.0,1236.0,38.0,6.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.05,-512.0,5179.0,2939.0,24838.0,5716.0,38.0,64.0,1.0,135.0,12.0
instance_49,1.0,345.0,4803.0,38392.0,0.0,0.0,0.0,0.0767242,0.136136,0.486317,26.4972,345.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,345.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,1.0,0.0,7.99334,8.0,0.0101774,0.0,111.281,40.0,1.42349,325.0,7.99334,0.0101774,111.281,1.42349,1.0,0.0,0.00157387,15.4645,1.0,0.0,0.0446361,0.104037,0.169115,0.126634,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,7.99334,8.0,0.0101774,0.0,111.281,40.0,1.42349,325.0,7.99334,0.0101774,111.281,1.42349,1.0,0.0,0.00157387,15.4645,1.0,0.0,0.0446361,0.104037,0.169115,0.126634,0.337212,41.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,4801.0,339.0,38376.0,-512.0,0.0,0.0,0.0,0.0,2.0
instance_44,1.0,1205.0,424.0,4843.0,0.0,0.0,0.0,0.00191695,0.0248544,0.38932,-2406940.0,1200.0,0.0,5.0,0.0,0.0,0.995851,0.0,0.00414938,0.0,0.0,1200.0,0.995851,0.0,0.0,2.0,2.0,0.0,0.0,0.980535,0.140894,0.0,0.0,0.0,0.0,11.3726,8.0,2.37162,14.0,4.01833,2.0,0.985265,10.0,-231.017,-34.2908,-81.6258,-6.10686,1.0,0.0,0.3069,1.67291,21101.7,26036.7,3386.02,4224.42,8183.46,9766.24,0.0495283,0.0,5.87994,0.0,4.2,5.0,0.233285,2.0,-0.015566,-7.12624,-1.32,-0.121212,-512.0,-512.0,0.00400229,12.5123,0.0,0.0,0.0,0.0,0.0,0.0,11.4222,8.0,2.36421,14.0,4.01909,2.0,0.983164,10.0,-231.032,-34.2883,-81.2926,-6.11949,1.0,0.0,0.313618,1.6615,21014.2,26018.0,3371.97,4221.26,8149.5,9760.15,0.000138974,14278.0,0.0,133.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,356.0,652.0,4310.0,554.0,0.0,0.0,0.0,67.0,2.0
instance_8,1.0,2728.0,1442.0,6783.0,0.0,0.0,0.0,0.00604672,0.0447846,0.5,1005.66,1364.0,0.0,1364.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1364.0,0.5,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.37179,0.913632,-512.0,-512.0,1.89182,1.0,2.92144,0.0,2.0,2.0,0.0,0.0,-52.1096,-0.591275,-55.0894,-0.477925,1.0,0.0,0.00206335,11.896,169.089,118.48,84.5444,59.2402,119.564,83.7783,2.81207,1.0,3.92856,0.0,2.97287,3.0,0.0546444,0.0,0.971567,0.506962,1.02713,0.158161,0.00337397,99.7667,0.00278414,9.53069,0.0,0.0,0.0,0.0,0.0,0.0,4.70388,2.0,2.54969,0.0,2.48644,2.0,0.201017,1.0,-51.138,-0.601043,-27.0312,-1.24571,0.338614,1.60921,0.905248,0.219618,84.5444,119.023,42.2722,59.5117,59.7819,84.1622,0.0732647,317.0,0.0,9.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,1405.0,2691.0,6709.0,39.0,0.0,38.0,56.0,47.0,2.0
instance_205,1.0,34759.0,68342.0,205026.0,0.0,0.0,0.0,0.00420035,0.0458277,0.5,0.0,34759.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34759.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,-512.0,-512.0,0.129639,2.59109,3.0,3.0,0.0,0.0,5.8985,2.0,27.1372,0.0,1.22952,0.518467,2.41745,15.9789,0.666667,1.11803,0.0,0.0,0.983084,0.128959,0.491542,0.0644793,0.695145,0.0911875,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,3.0,3.0,0.0,0.0,5.8985,2.0,27.1372,0.0,1.22952,0.518467,2.41745,15.9789,0.666667,1.11803,0.0,0.0,0.983084,0.128959,0.491542,0.0644793,0.695145,0.0911875,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.09,-512.0,882.0,532.0,2644.0,-512.0,0.0,0.0,0.0,0.0,2.0
instance_135,1.0,10301.0,7859.0,40476.0,0.0,0.0,0.0,0.0670775,0.152377,0.5,2598.0,7522.0,0.0,2779.0,0.0,0.0,0.73022,0.0,0.26978,0.0,0.0,7522.0,0.73022,0.0,0.0,2.0,2.0,0.0,0.0,1.25724,0.47471,3.41007,0.53902,0.0,0.0,5.05395,2.0,1.16222,9.0,5.28038,5.0,0.125924,1.0,3.86296,1.69237,4.03603,0.356256,0.785839,0.368142,0.0276324,4.90822,9.94337,0.628351,1.91149,0.260795,4.35179,0.381875,0.0963227,0.0,3.06297,0.0,0.2724,0.0,1.63434,1.0,-0.0609492,-4.99293,-0.172364,-2.85811,-0.331462,-1.02762,0.0,0.0,3.45088,10.6811,2.72328,10.8559,2.72328,10.8559,5.15027,2.0,1.16897,9.0,3.92933,5.0,0.586835,6.0,3.80201,1.73092,2.90069,0.775801,0.758657,0.445268,0.0266601,4.88122,8.19183,6.27459,2.1305,5.6545,3.91245,5.6941,0.570824,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.02,-512.0,7455.0,8279.0,38929.0,20983.0,0.0,0.0,0.0,0.0,0.0
instance_56,1.0,6731.0,593.0,131218.0,0.0,0.0,0.0,0.00228038,0.0266396,0.499401,388573000.0,6730.0,0.0,1.0,0.0,0.0,0.999851,0.0,0.000148566,0.0,0.0,6730.0,0.999851,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.78065,1.237,221.277,22.0,2.24047,884.0,19.4973,19.0,0.342816,18.0,-371083000.0,-24.3311,-32697200.0,-0.494112,0.681663,0.374443,0.576349,1.55504,0.0,0.0,0.0,0.0,0.0,0.0,0.00168634,0.0,24.3311,0.0,1.0,1.0,0.0,0.0,0.00168634,24.3311,1.0,0.0,-512.0,-512.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,221.278,22.0,2.24055,884.0,19.4946,19.0,0.343034,18.0,-371083000.0,-24.3311,-32692300.0,-0.494299,0.681663,0.374443,0.57635,1.55504,0.000148566,0.0121879,0.000148566,0.0121879,0.000148566,0.0121879,0.0612983,604.0,0.0,16.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.06,-512.0,542.0,6726.0,93694.0,432.0,0.0,0.0,0.0,22.0,2.0
instance_116,1.0,600.0,830.0,3225.0,0.0,0.0,0.0,0.0689074,0.162752,0.5,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,-1.0,-0.0,3.88554,3.0,0.598869,7.0,5.375,5.0,0.650747,9.0,0.63253,5.83154,0.875,5.40408,0.916667,0.240523,0.00184039,28.7924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,3.88554,3.0,0.598869,7.0,5.375,5.0,0.650747,9.0,0.63253,5.83154,0.875,5.40408,0.916667,0.240523,0.00184039,28.7924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4616.0,0.0,2.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,785.0,375.0,2550.0,95.0,0.0,0.0,0.0,0.0,2.0
