instance,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46
instance_690,6341.0,49.0,6390.0,51632.0,204669.0,8.0,7.0,15.0,72.0,4138.0,47422.0,19870.0,24855.0,3.722943136039665,0.2410520607375271,792.625,0.12052603036876355,0.12052603036876355,18.071048513302035,254.0,127.0,200.8039123630673,2032.0,1016.0,15948.21337328497,0.43580122050725806,0.5337935886724419,0.4316444962361424,0.9302315152194629,0.030405190820300094,1.0,1.2946241381243342,0.9464471946564524,0.4085287225515946,0.5,0.43164449623614237,0.937419867883988,1.0,0.9184614192748684,0.4813875116207003,0.3852661685762263,0.5954490216970695,3.1103456370774754,0.6204809791234958,0.9686290086198135,8.073238427791207
instance_237,5210.0,246.0,5456.0,14479.0,33783.0,2.0,1.0,3.0,1.0,9652.0,4826.0,10630.0,7908.0,2.144692313005042,0.18854893293735756,2605.0,0.09427446646867878,0.09427446646867878,2.653775659824047,11.097560975609756,5.548780487804878,6.869868035190616,22.195121951219512,11.097560975609756,35.85278310940499,0.5714116567504366,0.3881834058550158,0.5776897562232312,0.9292892664732698,0.04040493739454755,1.0,0.7500518027351845,0.9625914247890014,0.556079205528931,0.5,0.5776897562232313,0.9731674160994549,1.0,0.3333103114855998,0.5461703156295324,0.5809210746989568,0.4069017026348435,0.6769786411177096,0.41381774014932304,0.970942889439138,1.1653539019367327
instance_302,16.0,20.0,36.0,512.0,3072.0,1.0,1.0,2.0,0.0,0.0,512.0,32.0,32.0,1.0,5.0,16.0,2.5,2.5,42.666666666666664,128.0,64.0,49.77777777777778,128.0,64.0,512.0,0.5,0.08333333333333333,0.5,0.16666666666666666,0.4166666666666667,1.0,1.0,0.375,0.1875,0.5,0.5,0.375,1.0,1.0,0.0625,0.5,0.3214285714285714,0.6428571428571428,0.5,0.6428571428571428,1.2857142857142856
instance_720,478.0,10.0,488.0,2216.0,5962.0,4.0,3.0,7.0,11.0,1873.0,332.0,1708.0,1306.0,2.3637184115523464,0.3267148014440433,119.5,0.16335740072202165,0.16335740072202165,5.668032786885246,72.4,36.2,32.43852459016394,400.8,200.4,245.06276150627616,0.5360617242536062,0.40322039584032204,0.5410462008400153,0.8867334167709636,0.06071787990607178,1.0,0.8654568210262829,0.896944245212707,0.48528827623765014,0.5,0.5410462008400152,0.9052843250716114,1.0,0.14981949458483754,0.5893501805054152,0.5450365005460711,0.40568048692086817,2.81069149853423,0.4491002403689989,0.891676996963025,5.156886732756803
instance_424,2919.0,763.0,3682.0,8104.0,20413.0,2.0,1.0,3.0,19.0,6053.0,2032.0,4749.0,5873.0,1.6092053307008884,0.9096742349457059,1459.5,0.45483711747285294,0.45483711747285294,2.7713199348180337,9.661861074705111,4.830930537352556,5.816947311243889,19.323722149410223,9.661861074705111,10.91640972935937,0.5001224709743791,0.31930632440111695,0.5001917030902538,0.6389460280144971,0.18057120462450402,1.0,0.999510236066216,0.8058491432494527,0.40307905539576566,0.5,0.5001917030902538,0.8059606972077348,1.0,0.25074037512339586,0.7247038499506416,0.4927649496743635,0.41959730971883236,0.8425097093443272,0.5111167715876423,0.8272245962684517,1.7097598153056288
instance_91,921.0,8.0,929.0,3067.0,7607.0,2.0,1.0,3.0,0.0,2392.0,675.0,2540.0,1552.0,2.3915878708836,0.08868601238995762,460.5,0.04434300619497881,0.04434300619497881,3.0990312163616793,34.0,17.0,8.517761033369215,68.0,34.0,82.63300760043431,0.6215327987380045,0.3605889312475351,0.6260395364689842,0.9712351945854484,0.017878270014460365,1.0,0.6089255499153977,0.9726190817732169,0.6088979991141938,0.5,0.6260395364689844,0.9796715480671897,1.0,0.22008477339419627,0.5060319530485817,0.5600222407561858,0.42854441676424165,1.756241312204615,0.43810561321025165,0.9740138172001623,3.136020651310564
instance_341,1098.0,1.0,1099.0,62820.0,128520.0,2.0,1.0,3.0,96.0,62016.0,708.0,62286.0,3738.0,2.035912129894938,0.009933142311365807,549.0,0.005635148042024833,0.004297994269340974,6.0436760691537765,624.0,354.0,17.29572338489536,1248.0,708.0,1478.1584699453551,0.9483193277310925,0.048926237161531286,0.9508350534809532,0.9977846699158174,0.002100840336134454,1.3111111111111111,0.05449712007089057,0.996051049442242,0.9470802528661738,0.5673076923076923,0.9508350534809532,0.9986933991233911,1.3111111111111111,0.011270296084049666,0.05950334288443171,0.9501039501039502,0.04808129808129809,1.557834057834058,0.04819543644523103,0.9636293490460157,1.639645912074796
instance_691,1576.0,14.0,1590.0,11841.0,33368.0,5.0,4.0,9.0,1.0,10764.0,1076.0,9558.0,4667.0,2.5163415252090195,0.3016637108352335,315.2,0.15083185541761676,0.15083185541761676,9.052201257861634,255.14285714285714,127.57142857142857,57.31006289308176,1606.2857142857142,803.1428571428571,1347.197969543147,0.5686585950611365,0.37781707024694317,0.5768895153711908,0.9058761528326746,0.05352433469192041,1.0,0.7585243741765479,0.9008836393906682,0.5197103261339172,0.5,0.5768895153711908,0.9139232760177364,1.0,0.0908707034878811,0.394139008529685,0.5936072855715713,0.35941105780550126,5.695184917123693,0.39595808383233533,0.884393457473752,9.594196458757956
instance_510,8019.0,63.0,8082.0,65056.0,259717.0,10.0,9.0,19.0,72.0,4142.0,60842.0,24184.0,31353.0,3.7462340137727494,0.24597270044269554,801.9,0.12298635022134777,0.12298635022134777,18.244988864142538,254.0,127.0,257.02115812917594,2540.0,1270.0,19729.376854969447,0.4322435574105661,0.5369498338576218,0.42779476027327,0.9287285878443984,0.030806608731811933,1.0,1.3135104800420447,0.9457590692678627,0.40459077431371626,0.5,0.42779476027327,0.9360249965031084,1.0,0.9352250368912937,0.48193863748155436,0.37989558279208707,0.6009037350230384,3.0640769638826555,0.6261295731941485,0.9690363725010578,8.06557670758597
instance_675,128581.0,144.0,128725.0,187040.0,436880.0,2.0,1.0,3.0,1.0,124238.0,62801.0,171921.0,135785.0,2.3196749358426003,0.01608212147134303,64290.5,0.008041060735671514,0.008041060735671514,1.455599145465139,20.88888888888889,10.444444444444445,4.196170130122354,41.77777777777778,20.88888888888889,82.16276121666498,0.5711133492034427,0.42544405786485995,0.571606372386326,0.9939721371659426,0.0034425929316974917,1.0,0.7509659008929573,0.9942270199308956,0.5683065001911666,0.5,0.571606372386326,0.9950853030905497,1.0,0.33576240376390076,0.7259677074422584,0.5735808184312822,0.4245194317411801,2.1227506577813986,0.42606805742841275,0.9955448771780178,3.700874557812144
instance_227,4571.0,66.0,4637.0,13585.0,31770.0,2.0,1.0,3.0,0.0,9014.0,4571.0,9459.0,5083.0,2.3262421788737577,0.012366580787633419,2285.5,0.006183290393816709,0.006183290393816709,2.950398964847962,2.5454545454545454,1.2727272727272727,8.420746172094026,5.090909090909091,2.5454545454545454,39.04878582367097,0.5693736229146994,0.4279823733081523,0.5697424213657364,0.9953562938802586,0.0026440037771482527,1.0,0.7563159931450052,1.0090744933210956,0.5749125451631645,0.5,0.5697424213657363,1.0097280977297658,1.0,0.33647405226352595,0.3741626794258373,0.5724063163888828,0.4319013577911024,0.12925461275184222,0.42732628431997544,1.010074223135398,0.22580920065184762
instance_710,187.0,12.0,199.0,492.0,1194.0,8.0,7.0,15.0,1.0,351.0,140.0,345.0,369.0,2.231707317073171,0.1951219512195122,23.375,0.0975609756097561,0.0975609756097561,3.090452261306533,8.0,4.0,33.221105527638194,64.0,32.0,97.3048128342246,0.4849246231155779,0.4748743718592965,0.48360655737704916,0.9170984455958551,0.04020100502512563,1.0,1.062176165803109,0.9786096256684492,0.47326203208556145,0.5,0.4836065573770491,0.975949682746391,1.0,0.2845528455284553,0.75,0.48165281480319894,0.5195698277315116,0.4992943390308922,0.5195227765726681,1.002358732852473,1.0366270551847632
instance_18,9840.0,64.0,9904.0,28397.0,103333.0,5.0,4.0,9.0,26.0,28.0,28343.0,1896.0,21598.0,3.0889530584216645,0.5499172447793781,1968.0,0.27495862238968904,0.27495862238968904,6.340670436187399,244.0,122.0,29.99313408723748,1220.0,610.0,478.17002032520327,0.3922754589530934,0.5321630069774418,0.3730975751564691,0.8073763414333293,0.07556153406946474,1.0,1.549229061305045,0.8543980826374027,0.3187738528503514,0.5,0.3730975751564691,0.8126275696702939,1.0,0.9980983906750713,0.7605732999964785,0.4136695688561058,0.5125844095566348,11.924781250185047,0.6020595077809072,0.8742244685417648,28.826827371324143
instance_442,2446.0,120.0,2566.0,8950.0,76607.0,11.0,11.0,22.0,0.0,2.0,8948.0,8410.0,35.0,8.443240223463688,0.11620111731843576,222.36363636363637,0.05921787709497207,0.05698324022346369,3.80514419329696,8.666666666666666,4.416666666666667,47.560405300077946,45.333333333333336,22.75,640.5936222403925,0.8725442844648662,0.12053728771522186,0.8778038032474492,0.9923701808715946,0.006657355071990811,1.0392156862745097,0.14607363523480393,1.034817882706205,0.9083670731079796,0.5096153846153847,0.8778038032474493,1.0410555536044612,1.0392156862745099,0.9997765363128491,0.003910614525139665,0.8548718534162909,0.14884234203938934,0.06891188772824425,0.14280550395465078,1.0255925231811454,0.0806107809642514
instance_440,1127.0,57.0,1184.0,3687.0,9353.0,22.0,21.0,43.0,2.0,2833.0,852.0,2570.0,2497.0,2.212367778681855,0.3243829671819908,51.22727272727273,0.1621914835909954,0.1621914835909954,3.9130067567567566,20.982456140350877,10.491228070175438,114.40287162162163,443.1578947368421,221.57894736842104,429.8535936113576,0.504650914145194,0.4314123810542072,0.5053328429569695,0.8733050847457626,0.06393670480059874,1.0,0.9815677966101695,0.9162359210578369,0.4630041028074542,0.5,0.5053328429569695,0.9174740198216353,1.0,0.23108218063466232,0.6772443721182533,0.5051529443569688,0.47140029469124783,0.9584347677949582,0.4943231897998527,0.9526181661901264,1.897316007956742
instance_44,309.0,16.0,325.0,892.0,2240.0,7.0,6.0,13.0,1.0,674.0,217.0,570.0,755.0,2.1300448430493275,0.3811659192825112,44.142857142857146,0.1905829596412556,0.1905829596412556,3.6,21.25,10.625,37.01538461538462,174.5,87.25,94.36245954692556,0.4776785714285714,0.44642857142857134,0.47368421052631576,0.8411214953271028,0.07589285714285714,1.0,1.0934579439252337,0.8921347665279704,0.42259015256588073,0.5,0.47368421052631576,0.8846747119136195,1.0,0.24327354260089687,0.8464125560538116,0.4706969376979937,0.4921078771434007,1.2476350756775785,0.5334069020866774,0.9297279993113226,2.650612263974575
instance_266,1700.0,16.0,1716.0,4545.0,13577.0,17.0,16.0,33.0,18.0,82.0,4445.0,2322.0,2307.0,2.0297029702970297,0.9575357535753576,100.0,0.4787678767876788,0.4787678767876788,3.9516317016317015,272.0,136.0,69.51806526806527,4624.0,2312.0,170.37176470588236,0.5005524048022391,0.33917654857479557,0.5008130081300813,0.6798116539140672,0.16027104662296532,1.0,0.9977928193054738,0.68585280469999,0.3434840062562552,0.5,0.5008130081300813,0.686209881245023,1.0,0.977997799779978,0.5075907590759076,0.49996437089479345,0.34822461278313116,16.629956113325704,0.5000516450466325,0.696399601376936,33.26228243737215
instance_412,410950.0,264.0,411214.0,601952.0,1405664.0,2.0,1.0,3.0,1.0,400190.0,201761.0,555189.0,438014.0,2.3233712987082025,0.011804927967678486,205475.0,0.005902463983839243,0.005902463983839243,1.465837738987486,26.916666666666668,13.458333333333334,4.220624784175636,53.833333333333336,26.916666666666668,175.5111716753863,0.5711827293008855,0.42628963962938504,0.571544405022888,0.9955747417769037,0.0025276310697293232,1.0,0.7507532155672438,0.9955839042087471,0.5690204101813522,0.5,0.571544405022888,0.9962143128483943,1.0,0.33517788793790865,0.7276560257296263,0.5737265560412602,0.4248008717525441,2.7185217323530604,0.4260151933327188,0.9965454751473137,4.73835785310512
instance_779,5807.0,192.0,5999.0,55543.0,180073.0,5.0,4.0,9.0,32.0,8283.0,47228.0,35886.0,16290.0,2.8963685792989216,0.34567812325585584,1161.4,0.17283906162792792,0.17283906162792792,14.247707951325221,100.0,50.0,107.54659109851642,500.0,250.0,332.9216462889616,0.5253480532894993,0.4213402342383367,0.5283733131103416,0.8985211572816354,0.05331171247216407,1.0,0.9034999630025052,0.9229147707523637,0.48764353514089787,0.5,0.5283733131103416,0.9282294510991099,1.0,0.850296166933727,0.29328628269989016,0.45142213844114476,0.5245528349635317,1.2752097857205413,0.5528955698692969,0.9562048921787452,2.8248720590534346
instance_513,120.0,6.0,126.0,807.0,3586.0,2.0,1.0,3.0,13.0,346.0,448.0,374.0,225.0,1.6332094175960348,2.8104089219330857,60.0,1.4275092936802973,1.3828996282527881,12.968253968253968,378.0,192.0,28.253968253968253,756.0,384.0,186.03333333333333,0.5443390964863357,0.13441160066926938,0.6342943854324735,0.42827868852459017,0.3112102621305075,1.032258064516129,0.8370901639344263,0.3859174567763525,0.24478527607361966,0.5079365079365079,0.6342943854324735,0.4496926229508197,1.032258064516129,0.5551425030978935,0.2788104089219331,0.5238095238095238,0.17640449438202246,6.269662921348314,0.4272108843537415,0.3704494382022472,11.969356486210419
instance_672,19388.0,5123.0,24511.0,61383.0,160312.0,2.0,1.0,3.0,6.0,43218.0,18159.0,33679.0,46563.0,1.5509505889252724,1.0607171366665038,9694.0,0.5303585683332519,0.5303585683332519,3.365835747215536,12.709349990240094,6.354674995120047,7.362694300518135,25.418699980480188,12.709349990240094,14.541262636682484,0.4853785119017915,0.31154872997654576,0.47537866851536736,0.5816198015730222,0.20307275812166278,1.0,1.0602477766925409,0.750771985318746,0.3569009867394644,0.5,0.47537866851536736,0.7353044644293556,1.0,0.29583109329944773,0.7585650750207712,0.4798532370285398,0.4203393741620634,0.8978679525550215,0.5322515156828185,0.8081168702478821,1.871130344175671
instance_577,611.0,12.0,623.0,1557.0,3539.0,9.0,8.0,17.0,0.0,1228.0,329.0,1163.0,1019.0,2.2421323057161207,0.030828516377649325,67.88888888888889,0.015414258188824663,0.015414258188824663,2.5890850722311396,4.0,2.0,43.362760834670944,41.333333333333336,20.666666666666668,186.15220949263502,0.5442215315060751,0.44899689177733815,0.5448295617301633,0.987538940809969,0.006781576716586606,1.0,0.8374870197300104,1.0058104016548823,0.547995240317269,0.5,0.5448295617301633,1.0069341409568096,1.0,0.2113037893384714,0.6544637122671805,0.5448265404121244,0.45985243934659187,0.21693540687323437,0.4547956843088948,1.0102795531245448,0.3981733465281214
instance_522,135486.0,3.0,135489.0,1285997.0,2569801.0,2.0,1.0,3.0,103400.0,1167449.0,15148.0,1270852.0,173853.0,1.998266714463564,2.799384446464494e-05,67743.0,2.0995383348483706e-05,6.998461116161235e-06,1.3180553402859272,12.0,9.0,3.0426012443814625,24.0,18.0,67.30059932391539,0.9305074595270217,0.06948203382285244,0.9305169927989525,0.999996236229304,3.5022167086089546e-06,3.0,0.07468241093768492,1.0000081333321633,0.9305245610027384,0.75,0.9305169927989523,1.0000183786551538,3.0,0.011779187665290044,0.13518927338088657,0.8689785328827367,0.1310072051207798,0.2583739174350445,0.13100730228603666,0.9998911476355953,0.2973306102026694
instance_379,2673.0,25.0,2698.0,3630.0,8456.0,2.0,1.0,3.0,1.0,2432.0,1197.0,3172.0,2555.0,2.080440771349862,0.2490358126721763,1336.5,0.12451790633608815,0.12451790633608815,1.3472942920681987,36.16,18.08,3.4851742031134174,72.32,36.16,19.49420127197905,0.5701277199621572,0.37641911069063394,0.5785222457627119,0.9062435179423356,0.05345316934720909,1.0,0.7539929475212612,0.9014465762074299,0.5215068977026299,0.5,0.5785222457627118,0.9147194206541046,1.0,0.32975206611570246,0.7038567493112947,0.5799606897167872,0.38320777887173546,4.3580666487983555,0.4130138983380309,0.9123140846349751,7.514417314950319
instance_199,70088.0,19184.0,89272.0,211245.0,543400.0,2.0,1.0,3.0,132.0,152568.0,58545.0,127372.0,154886.0,1.5520177992378519,1.0203507775331961,35044.0,0.5101753887665981,0.5101753887665981,3.0758132449144187,11.23561301084237,5.617806505421185,6.722779818980196,22.47122602168474,11.23561301084237,13.327188677091657,0.4946926757453074,0.30697828487302176,0.49120345517544284,0.5990863639069102,0.19832903938167099,1.0,1.0214570561276113,0.7684844765528899,0.3774822301314711,0.5,0.49120345517544284,0.7630641176620491,1.0,0.27714265426400625,0.73320551965727,0.4880438120585526,0.41789105181653735,0.855619514709728,0.5189100799792766,0.8162633085789202,1.7531612809529402
instance_570,5112.0,3.0,5115.0,1038748.0,3604847.0,4.0,3.0,7.0,0.0,1013314.0,25434.0,1017148.0,4650.0,3.4189678343544343,0.05140900391625303,1278.0,0.023210634340571534,0.028198369575681493,298.09912023460413,17800.333333333332,8036.666666666667,1488.4330400782014,77682.0,36666.666666666664,674236.095657277,0.5770203284633162,0.4162914542558949,0.5774490165414313,0.9859182623661703,0.008125448874806615,0.8231197296097778,0.73304119572899,0.9857644948384446,0.5692287380859207,0.45148967247804356,0.5774490165414313,0.986496852895728,0.8231197296097779,0.02448524569963071,0.004476542915124746,0.5233106071088899,0.47007773117668966,13.13567612343915,0.4767586863676613,0.9861300423021354,25.101108108641668
instance_99,4663.0,35.0,4698.0,38208.0,149621.0,6.0,5.0,11.0,72.0,4134.0,34002.0,15556.0,18357.0,3.6832862227805694,0.23267378559463986,777.1666666666666,0.11633689279731993,0.11633689279731993,17.7718177948063,254.0,127.0,144.6311196253725,1524.0,762.0,12174.279433840875,0.44197672786574077,0.5283148755856464,0.4383113883934599,0.9327828940404361,0.029708396548612827,1.0,1.262562567103691,0.947643128035435,0.41536277515073283,0.5,0.4383113883934599,0.9397842668243553,1.0,0.8899183417085427,0.4804491206030151,0.3946057052436316,0.5859977693858204,3.189565660552527,0.6106530119332367,0.9679605084842203,8.082918260351235
instance_709,2993.0,22.0,3015.0,17752.0,39352.0,2.0,1.0,3.0,24.0,15792.0,1936.0,16300.0,6844.0,2.206849932401983,0.009914375844975214,1496.5,0.004957187922487607,0.004957187922487607,3.386401326699834,8.0,4.0,9.487893864013268,16.0,8.0,153.03174072836617,0.7405468591177068,0.257216914006912,0.7416275270573821,0.9969803033422551,0.002236226875381175,1.0,0.3503534417678951,1.0028451560111766,0.7437375730740433,0.5,0.741627527057382,1.004308591572636,1.0,0.10905813429472735,0.38553402433528616,0.7490877833134518,0.2512014444013085,0.21156410076485863,0.25014077567396353,1.0011527047928537,0.2824289829278003
instance_83,1426.0,195.0,1621.0,4968.0,14503.0,10.0,10.0,20.0,0.0,1388.0,3580.0,4105.0,1409.0,2.3898953301127213,0.5293880837359098,142.6,0.30092592592592593,0.22846215780998388,3.0869833436150524,13.487179487179487,7.666666666666667,32.27945712523134,100.25641025641026,64.48717948717949,147.1037868162693,0.6549679376680686,0.24194994139143625,0.7044554872399562,0.8805137382882409,0.07825967041301798,1.3171806167400881,0.5267922939256764,0.9306065611612588,0.6555708984715548,0.5684410646387833,0.7044554872399563,1.0009205959083018,1.3171806167400881,0.7206119162640902,0.2836151368760064,0.6394114809454896,0.3113890096239802,0.3995722078211224,0.3165817139216311,0.8635577484287771,0.6249062141178323
instance_575,404.0,60.0,464.0,1203.0,3179.0,4.0,3.0,7.0,1.0,428.0,774.0,988.0,548.0,1.9310058187863675,0.7115544472152951,101.0,0.3557772236076476,0.3557772236076476,3.1961206896551726,14.266666666666667,7.133333333333334,15.411637931034482,61.6,30.8,44.257425742574256,0.5335011009751494,0.33186536646744264,0.5458458889367197,0.7476415094339622,0.134633532557408,1.0,0.8744103773584906,0.8392576281849639,0.45810532610354465,0.5,0.5458458889367198,0.8586773771716795,1.0,0.6433915211970075,0.45552784704904403,0.5387939374395356,0.39281356062081535,0.9217155756207674,0.4490642730121094,0.8517094472697165,1.7107014603782618
instance_729,102.0,7.0,109.0,300.0,748.0,5.0,4.0,9.0,1.0,224.0,75.0,199.0,226.0,2.1533333333333333,0.34,20.4,0.17,0.17,3.532110091743119,14.571428571428571,7.285714285714286,22.513761467889907,67.42857142857143,33.714285714285715,62.69607843137255,0.4852941176470588,0.446524064171123,0.48297213622291024,0.859504132231405,0.06818181818181819,1.0,1.0606060606060606,0.9229055258467023,0.44573765335011006,0.5,0.4829721362229102,0.9184897099335602,1.0,0.25,0.7533333333333333,0.4803049555273189,0.5019516489357284,0.7782416651539904,0.5218823529411766,0.9658580628665485,1.620307382212144
